-0.800830,-0.287729,0
-0.305552,0.019040,0
-0.903864,-0.073319,0
0.110070,0.185920,0
0.638456,0.347686,0
-0.574693,-0.634955,0
-0.573724,0.414494,0
-0.414428,-0.416663,1
-0.040806,0.208936,0
-0.551058,-0.128342,1
-0.391465,-0.731754,1
-0.187728,0.490641,1
-0.211586,-0.231050,1
0.356078,-0.115449,1
0.695631,0.371656,0
0.413640,-0.194299,1
-0.442424,0.052096,0
-0.846613,-0.017117,0
0.417142,-0.450028,0
0.061045,0.843418,0
-0.573245,-0.076340,1
-0.144447,-0.124303,1
0.795317,0.464089,1
0.143943,-0.392410,0
-0.045270,0.281812,0
-0.316267,0.029233,0
0.618850,0.472147,0
0.798183,-0.025072,1
-0.643302,0.493814,0
-0.700484,-0.095839,1
-0.177565,-0.547097,0
0.002875,-0.051911,0
-0.917005,-0.032659,0
-0.405294,-0.490250,1
0.891000,0.450260,1
0.385448,0.686318,0
-0.085652,-0.470609,0
0.811203,-0.022359,1
-0.101689,0.430052,1
-0.550212,-0.303506,1
-0.595020,-0.193515,1
-0.809692,-0.248436,0
-0.423177,-0.510176,1
0.655725,0.399258,0
-0.057273,0.542769,1
-0.509142,0.721829,0
-0.087058,0.085564,1
-0.768421,-0.196057,0
-0.464176,0.617027,0
-0.509739,0.450172,1
-0.853582,-0.215832,0
0.387673,-0.788404,1
-0.085945,0.792653,0
0.018082,0.104363,1
-0.455783,0.594905,0
0.594187,-0.800058,0
-0.005837,-0.463086,0
0.742711,-0.367003,1
-0.517484,-0.766431,0
-0.645174,0.395459,0
0.319133,-0.413594,0
-0.796567,-0.310338,0
0.305128,-0.650149,1
0.473830,-0.375622,0
-0.692529,0.235639,0
-0.158061,0.695143,0
0.447235,0.755994,1
0.487796,-0.534683,1
-0.139643,-0.967986,0
-0.768044,0.054385,0
-0.008541,0.974667,1
0.687382,0.473975,1
-0.130567,0.527369,1
-0.371385,0.068835,0
0.382325,-0.167953,1
0.758497,-0.312546,1
0.181898,0.232327,0
0.311832,0.489369,0
-0.532034,-0.846229,0
0.184512,0.915202,1
0.909765,-0.327691,1
-0.619482,-0.229878,1
-0.295678,-0.559260,1
0.224666,-0.063722,1
0.495125,-0.783875,0
-0.089055,0.182508,0
0.690100,0.119180,0
0.224716,-0.440467,0
-0.353451,0.853331,1
-0.314622,0.386865,1
-0.283672,0.867276,1
0.356645,0.087159,1
-0.818069,-0.458843,0
0.002360,-0.908303,0
0.213466,0.382879,1
-0.138181,0.917788,1
-0.145934,0.318744,0
-0.115808,0.725968,0
-0.447756,0.530741,0
0.559615,-0.735322,1
0.567478,-0.724057,1
-0.695897,0.488599,0
0.273829,-0.513965,0
-0.422268,0.243222,1
0.659068,0.439551,0
0.161011,0.482687,1
-0.198569,0.828647,0
0.780088,0.302683,1
0.821357,-0.335720,1
0.028652,-0.626399,0
-0.804979,-0.392049,0
-0.445786,0.754636,0
-0.127371,-0.878309,0
-0.969421,0.004583,0
-0.691639,-0.665318,0
-0.506817,0.582190,0
-0.179283,-0.477061,0
0.858379,0.398449,1
0.766162,0.517446,1
-0.162001,-0.072828,1
0.000133,-0.635965,1
-0.057750,0.801564,0
-0.807318,-0.277662,0
0.104247,-0.985961,0
0.386618,-0.867101,0
-0.612360,0.581639,0
-0.259150,-0.058146,1
0.336275,0.613479,0
0.063545,0.366854,1
-0.381937,0.371906,1
