3.916657,1.081572,1.987123,-0.733433,3.605871,3.209959,-0.340276,1.227714,3.187009,1.148907,1
0.695378,4.353031,3.385491,1.072946,2.234785,-0.708816,0.044636,0.167345,-0.377038,-2.697889,1
1.009808,-0.117519,3.734563,2.296604,1.086457,-0.248497,4.029692,-1.642084,2.753522,4.282813,1
4.076811,-1.926994,0.507363,0.213000,-2.154209,0.783545,-0.996264,-2.079475,1.209142,4.382234,1
-1.667385,-4.338985,-0.974701,-0.396743,2.522220,-0.884352,-1.534641,2.651549,0.393099,6.166196,1
-2.002008,-0.669699,1.624369,1.583210,4.935896,1.382896,3.894216,2.724809,7.847232,1.324740,1
2.632403,2.180158,-0.364811,3.059882,-3.225616,3.921608,1.666559,-1.160979,1.296797,-4.723825,1
-1.608450,5.338279,-1.658273,3.450719,0.543499,-1.573421,1.458518,1.750587,-0.404650,-1.342937,1
1.318344,0.588565,1.666289,3.583302,-0.090063,-0.548222,4.581450,5.879548,1.532167,2.604040,1
3.008459,5.379241,-0.858342,-2.208053,0.964778,0.884500,5.750079,2.834350,-0.555855,1.713657,1
-2.163756,2.850859,2.262240,-1.520878,0.385237,2.641206,0.038665,7.643020,3.236448,0.680379,1
-0.584908,2.556705,1.459820,-1.578015,-0.490309,-3.683041,3.038534,1.415260,3.642977,-1.275930,1
1.499826,4.116356,2.181348,2.156934,-0.023862,-5.487086,-0.127769,5.766181,-0.354168,4.153332,1
1.500278,-2.124510,2.467734,-0.703782,0.101961,-1.097436,-1.404251,5.482167,-0.634108,2.219860,1
-0.863683,-1.282892,0.980769,4.070561,-4.939636,1.651511,3.941549,5.658021,-0.471211,-2.103024,1
1.264211,3.483599,-0.021104,2.194564,0.653674,6.481099,2.512463,5.435313,-0.170849,1.000032,1
3.018606,0.274940,1.691209,-0.243510,4.664241,-0.617813,1.435176,-0.618944,5.325986,1.117810,1
3.026491,-1.509361,2.153618,-1.441193,-1.834579,0.826496,0.082268,1.156474,2.297467,3.877518,1
