-1.705918,0.774487,1.300043,-1.305523,-1.088474,1
1.474883,3.246471,-0.778598,-0.355968,1.000610,1
-0.523488,0.552328,2.911645,1.373132,-1.930021,1
0.807466,-0.280014,0.709483,1.081584,-0.848851,1
-1.432311,1.589684,-0.299561,-1.268834,0.647267,1
-0.681831,0.289474,1.042274,-0.194245,2.195993,1
0.087257,-1.436660,1.327255,-0.802343,2.041159,1
1.007727,2.798335,2.538882,1.460511,0.020681,1
3.229077,0.132853,2.700500,-2.684185,0.528460,1
2.707393,-0.750189,3.931408,-0.551623,-0.780025,1
2.068458,-1.649550,-1.109168,1.014604,-0.350085,1
-0.044491,4.270927,-1.550001,0.325496,-1.052968,1
0.278798,-0.096870,-0.939924,-1.871130,0.864483,1
4.590921,0.227826,1.571599,0.718838,-0.986366,1
1.911976,0.170895,1.816587,1.796885,3.517710,1
-1.723393,1.699046,1.496156,0.638206,1.623137,1
1.255890,3.145450,1.791151,0.241623,3.527443,1
-2.630177,1.077069,2.101666,0.260089,2.030368,1
-0.321073,-0.022243,0.492372,0.940992,1.758684,1
1.579830,2.464561,1.840679,1.936781,0.337331,1
3.064040,0.141177,2.037576,2.619944,-1.818854,1
1.760242,1.142481,-0.908848,1.181072,3.505535,1
-0.706163,2.149763,2.913245,2.566027,2.873895,1
0.481660,1.556247,1.516608,0.953497,1.271407,1
-0.187974,3.186360,1.523000,-0.138527,1.148335,1
-1.543521,0.168242,2.904223,3.903671,0.480108,1
5.652340,0.245316,0.024435,0.390007,2.343508,1
1.279011,1.571972,0.301105,0.716758,1.742609,1
2.903481,2.355386,2.189520,2.133761,0.836165,1
-1.724192,2.411494,-1.192074,4.431283,1.167478,1
1.162596,2.870435,1.538936,2.958465,0.618126,1
-0.690491,1.433782,-1.544075,1.094672,-0.299770,1
1.249146,2.611904,0.230538,1.963635,2.039700,1
0.922345,3.149849,1.704679,4.318320,-2.880048,1
-1.274513,2.531251,3.323599,0.480735,0.240740,1
1.961217,-0.123338,1.977015,-0.204171,4.280562,1
-0.833080,0.184604,-0.589008,3.525853,3.200442,1
1.668053,-0.196030,0.339510,3.141335,-1.109242,1
0.492550,2.974417,1.199910,2.032995,-0.938125,1
-0.380720,0.180257,2.210242,0.918305,-0.375194,1
0.979156,3.259801,-2.445087,1.915516,-0.182576,1
1.478088,0.834998,-0.853854,2.091580,-0.795722,1
-2.275659,-0.701681,2.967885,2.611259,1.588573,1
-0.550184,0.963552,0.905867,3.804998,0.961891,1
-1.226172,2.980089,1.964916,1.883107,1.844564,1
-0.878109,0.926582,2.638210,1.200677,0.957473,1
-0.862404,1.921622,1.699863,0.983482,1.901327,1
3.075172,-0.679025,5.172932,2.611056,1.979218,1
1.272069,4.326909,2.014915,1.171663,-1.415249,1
3.580985,-0.489788,2.508323,2.521322,0.934502,1
3.111308,-1.423726,-0.201080,0.057231,-0.426736,1
1.043665,0.883601,3.497407,-1.058062,1.943852,1
2.791435,-1.289844,1.861061,1.847384,0.868102,1
0.797766,2.060275,0.170272,4.095975,1.038567,1
4.249755,3.267502,0.283846,-0.661214,-1.014079,1
1.407614,0.303733,2.154699,0.432923,0.363941,1
4.257867,0.402409,1.758211,0.678414,-0.509235,1
1.234399,0.817874,-1.304921,-0.144350,3.083997,1
0.568709,1.303781,2.968001,0.477761,1.602057,1
-0.853180,1.078276,-1.698574,1.483451,0.219659,1
1.199431,3.858445,3.522375,-0.820068,-2.792982,1
2.419913,0.515696,-0.729008,3.696152,1.395017,1
0.656557,0.671498,0.602473,2.213664,1.472870,1
2.766801,4.414169,-1.479034,0.040552,2.172558,1
-1.060816,1.645752,1.130118,0.421234,-1.291251,1
2.751815,3.050624,2.238463,1.733049,0.567454,1
1.093860,1.684515,1.076130,0.645300,-2.358721,1
-2.789280,-0.095205,0.151982,1.058041,3.147154,1
-0.267357,-1.813510,4.192156,0.482497,-0.125071,1
1.986598,2.535717,0.825394,2.368045,2.916990,1
-1.884774,0.173804,0.159126,1.760303,1.487629,1
-0.555256,1.307218,0.458757,1.517331,1.672772,1
3.900758,-0.357166,2.814049,1.155010,0.270128,1
2.074296,1.376093,1.913497,-0.920763,1.249028,1
-0.261714,0.791543,0.215786,-0.155861,-0.196161,1
0.843213,1.287926,0.759696,-1.577194,0.801993,1
0.439662,1.990970,0.394470,-0.020423,4.446879,1
3.054208,1.893447,0.294076,0.941617,-3.194779,1
-0.954432,-1.984961,-0.131638,0.024238,-0.374482,1
0.897561,1.305049,2.506538,3.785189,-0.158786,1
3.153944,1.563605,2.176992,0.200055,1.072245,1
2.850739,0.611496,1.821795,0.654290,3.403751,1
0.045707,3.948132,-1.487201,1.646353,0.564559,1
-2.230698,2.315173,0.312709,5.419611,1.202394,1
1.718385,1.978634,1.016152,1.267455,1.899178,1
0.711696,3.169306,1.960387,-0.141294,2.220560,1
1.368071,2.008069,-0.705348,3.192376,1.391533,1
-0.258075,2.690854,-0.310036,0.732660,0.248023,1
0.533622,-0.719097,0.002307,-0.111558,0.975784,1
-3.481538,1.039258,0.008676,0.061532,0.461581,1
-1.055892,-0.023307,-1.287268,2.186306,-1.539084,1
2.930389,2.462836,2.027240,0.594913,2.361807,1
2.642068,0.313845,-0.069252,0.203362,-1.204987,1
0.025015,0.537041,-0.500843,-0.543751,-0.636342,1
2.085111,2.205991,1.238733,-0.755686,2.525797,1
-1.185453,-2.395826,-1.081663,2.464874,0.160712,1
1.136499,-0.053729,0.767209,1.901189,1.915458,1
2.608676,-0.279914,3.010713,2.277793,1.293696,1
-2.138182,-0.865316,2.414586,-1.954769,2.066193,1
2.558414,-2.494554,1.826498,1.060493,1.679482,1
1.986180,-0.378830,-2.093142,2.330831,0.631155,1
1.898695,-1.238932,1.010308,1.958093,1.225733,1
1.102238,1.880025,-0.788001,0.167387,1.368731,1
0.494261,0.505686,0.774539,3.921404,-0.353225,1
2.578015,-0.501449,0.472698,1.970148,-2.798844,1
4.324544,2.461069,2.720672,-0.348301,3.920683,1
2.580646,2.390144,3.734426,1.356730,-0.842079,1
2.446808,-0.043090,-1.162385,2.844355,-2.222691,1
3.702062,-2.132248,-0.694933,-1.380239,0.199146,1
-2.282759,5.091406,-0.004887,1.658410,0.686114,1
0.355183,1.285694,-1.444755,0.217629,-0.165169,1
2.254687,0.197644,3.713021,-1.244536,-0.867883,1
1.713042,1.643696,-0.857618,2.217694,1.906986,1
-0.365746,1.287726,-1.291199,0.856107,-0.847084,1
2.909543,2.332328,-1.173581,-0.817667,0.658587,1
1.006588,1.300845,0.161791,2.907454,2.110572,1
3.263799,3.514762,3.220892,2.212696,3.142843,1
0.077669,0.191247,0.137197,-0.763869,0.032609,1
-0.091517,-0.825159,2.040379,0.669311,1.501623,1
-2.630735,-1.116920,2.572334,2.270907,2.060425,1
1.337259,3.922666,2.399861,1.170108,-0.925237,1
0.275643,0.937070,1.339078,2.301736,-1.390695,1
-0.068154,-0.824191,2.785820,-0.524942,2.756716,1
2.889202,1.684345,2.489288,2.212690,-1.153173,1
2.078568,0.165915,0.884522,-2.971178,-0.037816,1
-1.688124,-3.629816,-1.142928,-1.572325,1.306643,0
-0.779831,0.166113,-0.549588,-0.404502,-2.568132,0
-3.300426,-0.578261,0.445583,-3.339022,-0.189780,0
-0.372139,-0.491042,-1.960052,-1.039433,-1.748253,0
-0.055841,-5.144228,-3.407560,0.442322,0.855467,0
-1.566912,0.980257,1.406101,0.028624,-4.268753,0
-1.124946,1.044615,1.132127,-4.690545,-1.728124,0
-1.631240,1.430768,-2.429197,-1.066393,-2.394933,0
-1.915482,-2.143887,-0.287313,0.481757,-5.146941,0
-2.165538,1.858133,-0.181129,1.412477,-1.658709,0
-1.758906,-1.689001,-1.535450,-1.138416,-1.748459,0
-3.094514,1.858510,-1.343278,-1.416858,-0.126328,0
0.195113,-1.300464,-3.006015,-3.012280,-0.504497,0
-4.635097,-2.000672,-3.871197,-0.722361,-1.377495,0
-0.905429,-1.274632,2.068682,1.057922,-2.016071,0
-1.604191,-0.524468,-0.702366,-1.180538,-3.134015,0
-5.401484,-0.235961,-2.430620,-1.488400,-0.597884,0
-2.091621,-2.964056,0.560149,-2.989852,-1.765628,0
-5.152772,-2.463473,-1.471749,-0.561788,-2.297082,0
-3.679292,-3.357665,-0.310758,-1.055653,0.471989,0
-1.707270,0.153169,-0.467102,-1.683922,-2.639085,0
0.509583,-2.308224,0.046417,-2.324955,-0.758921,0
-2.827341,-1.919619,3.572893,-1.813521,-0.175035,0
-4.189257,-2.727301,2.507231,-1.651433,-2.020215,0
-1.377789,-4.709274,-1.544314,0.395307,4.113669,0
-0.301495,-0.723310,2.332560,0.483628,1.236740,0
1.020302,-1.867546,-1.557496,-0.912793,-2.345333,0
-2.013071,-2.125320,1.295311,-1.830299,-3.146999,0
-1.352201,-0.654701,3.407500,0.334887,-0.000329,0
-0.922791,0.221265,-2.320498,-2.400193,0.276802,0
1.930800,-1.238590,-3.090912,0.436540,-2.650767,0
-0.356677,-1.466465,-0.578343,-0.635636,-0.525350,0
2.516422,-0.527619,-0.767520,-3.180703,0.434089,0
-2.842373,-1.882483,0.496254,-3.550010,0.887903,0
-2.784764,-2.604113,2.475446,-4.183606,1.286000,0
-3.748931,1.769949,-2.371075,-2.356336,4.610950,0
0.226455,-0.001004,-1.951699,0.863104,0.696803,0
-0.245312,-1.963980,-0.345925,0.461578,-3.169197,0
-1.682806,-1.785407,0.861633,-2.779504,-3.237908,0
-0.063244,-2.681947,-2.538435,0.114278,-3.069644,0
-1.886276,-0.243244,-3.098869,-2.712382,-1.335379,0
-1.793214,-0.070672,-2.208569,-1.646154,-1.224778,0
-2.081874,-1.308702,-0.498201,0.938770,0.118683,0
-1.147122,0.376100,-2.778207,-0.666917,-3.331915,0
-0.895158,0.177547,1.042316,0.082506,0.568953,0
0.716189,-2.396080,0.988517,-2.695456,-3.846157,0
-1.743655,-4.703547,-2.051504,0.150978,-2.833459,0
-2.656513,0.981284,-1.908296,-0.401017,0.561443,0
1.001777,1.518201,1.681164,-2.079228,-0.975300,0
-3.757588,-1.093129,-0.489465,-3.123666,1.339950,0
3.059730,-2.388766,-0.339042,-2.411272,0.878776,0
-0.313053,-1.542881,-2.008795,-2.488025,-5.673619,0
-0.384730,-0.827571,-3.524066,-0.558415,-0.306652,0
-1.481643,-0.824023,0.961653,-0.916783,1.213118,0
-1.388825,-5.365682,0.384028,-2.068893,0.883085,0
-1.390504,-0.391832,-1.104426,0.661634,-1.449748,0
0.946251,-2.597372,-1.379350,-1.395634,-0.722958,0
-2.624251,-0.995334,-4.396268,0.800468,0.037381,0
-2.344324,-0.100039,-0.776247,-2.279642,-0.515948,0
1.779436,-1.189390,-1.631174,-0.845331,-2.601758,0
-0.608116,1.265625,-3.656607,-2.365216,-2.672440,0
-2.128847,-0.432061,-2.216385,-0.526276,-0.071830,0
-1.769964,-1.576097,-0.151670,-1.006342,-0.910794,0
-1.173522,0.990405,1.207628,-0.811828,-1.204138,0
-3.182759,-1.072802,-1.627561,0.406388,-2.183463,0
-2.225564,-3.426395,-1.810560,-0.582258,-3.784825,0
-0.708179,-1.282298,-2.110287,0.984262,-0.731630,0
-1.394468,-1.278923,-0.093770,2.398569,-0.358009,0
0.523332,-1.020568,-0.068898,3.434371,0.406798,0
-1.313207,-2.289274,-0.773330,-2.134818,-0.384317,0
0.451891,-2.851177,-1.141530,-0.866580,-3.178932,0
1.058147,-0.218328,-0.397915,0.147977,0.488987,0
-1.345982,1.828022,-0.999084,-0.206586,-0.482858,0
-2.799318,-0.186398,0.303174,-1.049718,0.342332,0
-1.310686,-0.614281,-3.045890,-0.908338,1.064507,0
1.609853,-6.094598,-1.898641,-1.735521,-1.000142,0
-1.247341,-0.337941,-4.119760,0.268609,-0.484143,0
-0.602530,-2.448951,-3.911362,-1.817688,-1.391997,0
-1.786890,0.795867,-0.886051,-1.731465,0.092915,0
2.214705,-1.057774,-1.292804,-2.561338,-0.508123,0
1.460731,0.251062,-0.363567,-4.811658,-1.789369,0
1.355696,-2.250502,-0.506089,0.683098,-1.179005,0
-3.657695,-1.536379,0.331504,-2.363805,-2.302346,0
-0.868508,-3.125548,-2.202445,-0.058319,-3.214374,0
-2.274643,-1.062908,1.302133,0.363365,-2.778812,0
0.397096,1.433331,-3.418836,0.169702,-1.992373,0
-2.092885,-1.713900,-0.553066,-2.472291,-0.543344,0
0.585305,-1.442251,2.820552,0.878805,-0.631206,0
-2.269831,-3.424887,-1.175925,-1.235232,-0.719185,0
1.180737,-1.436080,-3.653921,-1.212899,2.631825,0
-1.535851,-2.810999,-0.094544,1.127660,0.668313,0
0.784555,-0.752085,-0.106395,-2.364771,-1.912357,0
-0.490331,-1.593739,-1.012260,-0.124036,1.634058,0
-3.323105,0.228138,1.093260,-3.128210,-2.379719,0
-2.725114,0.444139,-1.833988,-3.739980,-0.997470,0
-1.016010,2.489564,-2.075198,0.946651,0.891615,0
1.477298,-1.272960,0.781301,-2.011672,-2.640511,0
-2.291523,-0.918187,-2.983377,-2.893701,-2.224455,0
0.514529,0.715427,-2.120808,-1.050581,0.008498,0
0.393008,-3.329985,-2.898312,1.312860,-2.562145,0
2.470378,-0.406016,-0.939590,-0.546169,-3.047243,0
-0.637201,0.397433,-1.030468,-0.789818,-1.457065,0
0.421868,-0.011202,-1.681866,-2.376710,-2.827569,0
-3.914719,1.192379,0.873783,-1.967982,-0.628039,0
-0.185732,-3.636992,-1.013616,-3.009537,1.672252,0
0.529776,0.807212,-2.670239,-1.667191,-3.129263,0
-0.214984,-2.242653,0.563508,0.718665,0.469882,0
1.349128,0.578815,-3.626987,-3.979382,-1.069883,0
-2.210216,-0.805054,-0.210837,-0.660075,0.208334,0
0.512649,-1.981153,-4.764808,-0.428888,-0.813074,0
-2.157967,-0.234926,-2.574711,-0.940840,-3.013344,0
-2.420415,1.653367,-0.844533,-1.950152,0.197823,0
-2.083400,-0.444753,0.123717,-1.147380,-0.586073,0
-2.112491,0.313153,-1.352749,-1.845468,-1.341931,0
-3.191114,-0.104383,3.280508,-2.978181,1.028688,0
-0.495498,-1.333603,0.030237,-2.677187,-0.624110,0
0.131881,0.564121,-4.084118,-0.453756,-2.029412,0
-1.562489,-0.365129,-1.310515,-0.530143,-0.258544,0
-0.895835,0.201591,2.454990,-3.397688,-2.595487,0
-3.110985,0.385739,-2.650494,-3.436141,0.565022,0
0.385645,-1.641278,-2.218910,-1.140512,-0.221105,0
-0.696597,-0.210481,0.948213,-1.197800,-1.725461,0
0.069879,-0.708143,1.003627,-1.964651,-1.025143,0
-1.197063,-1.934625,-3.149508,1.099808,-1.939522,0
0.107014,-1.672001,2.312348,0.288625,-2.019094,0
