3.251700,1.147298,1.810815,1
0.616260,0.889307,0.131649,1
1.299958,1.304813,3.173976,1
-0.738032,1.059891,3.240983,1
-0.260355,0.745942,-1.178852,1
0.989699,4.129862,3.154726,1
1.523839,0.777167,0.711215,1
1.189072,0.708596,0.545703,1
1.172818,1.774755,1.863181,1
0.456927,0.614225,-1.536635,1
0.967872,0.726388,0.803471,1
1.746277,0.093721,2.023829,1
1.384800,1.325809,1.643093,1
1.457646,0.133574,1.663482,1
1.765712,1.038851,1.745027,1
1.780395,0.615675,2.346047,1
1.405423,0.618824,0.206642,1
1.488300,1.373859,-0.244676,1
4.186041,0.546149,-0.994559,1
2.197446,-2.358745,-0.451770,1
2.721755,-1.098658,-1.438665,1
2.597128,-0.575348,1.589797,1
0.615385,1.429111,-0.161917,1
0.637636,1.088262,3.207975,1
0.370152,-0.296727,0.548528,1
-1.004457,1.235085,1.799367,1
0.143133,-0.054386,2.503283,1
-0.306962,2.381126,-1.760760,1
-0.453300,3.592548,1.519401,1
0.839802,1.342754,3.603984,1
0.640994,1.614151,0.118837,1
0.020298,0.556200,2.028392,1
0.210124,1.597723,-1.061143,1
-0.645867,-0.318342,1.497405,1
-0.551294,0.762897,1.966246,1
0.742858,1.322854,1.371910,1
0.089465,1.138649,1.612758,1
0.642275,1.019405,1.105137,1
1.532377,0.063593,1.916463,1
-0.547344,2.098036,0.211866,1
1.340974,1.220663,1.776482,1
3.960524,0.611908,-0.942277,1
0.921767,2.494227,0.039979,1
-1.800807,1.378929,1.967576,1
3.283456,0.988197,1.524932,1
-0.417550,3.541773,1.555088,1
-0.168908,0.349298,-1.197504,1
-0.419608,0.264453,1.491251,1
0.522264,2.411068,3.150703,1
1.994627,-0.961934,-0.901268,1
-0.827644,0.020894,-0.242910,1
2.273108,0.690996,1.413717,1
0.056380,0.425025,1.073680,1
0.574887,2.302605,2.551881,1
-0.887488,1.461985,0.242688,1
1.400659,-0.057436,-0.756765,1
4.389716,0.656819,1.254265,1
2.226298,2.066929,1.295120,1
1.254756,2.719935,0.515758,1
0.419885,-1.599691,2.209569,1
0.432398,0.630608,2.223480,1
1.576182,2.657146,1.653257,1
1.156852,-0.105373,-0.723857,1
-1.164127,0.686487,-0.010075,1
3.033519,1.845392,-1.579582,1
2.311570,0.243571,-1.381550,1
1.898565,2.305831,3.459389,1
0.146444,1.572441,0.976429,1
1.447306,0.665162,-0.598535,1
2.557373,-1.043678,0.500733,1
-1.084581,2.660156,1.372085,1
0.498219,2.219888,2.919823,1
-0.443664,-0.286545,-0.179134,1
0.744361,1.835543,0.790473,1
-0.061304,1.603052,1.552022,1
0.488800,-0.213552,2.672101,1
2.798800,1.543674,0.393672,1
1.148664,-0.732125,2.690089,1
2.602084,0.926608,0.169959,1
0.382018,1.708360,0.048994,1
2.745460,-0.254763,0.086234,1
-0.807492,0.263464,1.356661,1
-0.384470,3.504511,-0.660459,1
1.922726,1.092834,-0.062169,1
0.544041,1.613420,-0.460248,1
1.110309,1.398129,-0.320629,1
0.632552,1.501142,1.934427,1
-0.292285,2.951849,2.595594,1
1.683512,2.596588,2.709658,1
-0.860461,-0.663041,1.398693,1
-1.324223,0.566751,0.898176,1
2.922173,1.925344,0.464169,1
0.041633,0.501629,0.962241,1
-0.184323,1.339174,1.325496,1
-1.860303,3.583784,1.847403,1
1.214473,-1.200714,1.564798,1
2.113390,-0.109616,0.505337,1
2.473021,-0.853961,1.060174,1
0.198300,-1.009251,0.352683,1
-1.378890,2.526035,2.001942,1
1.957873,3.458246,-0.864142,1
0.558099,2.776066,2.713773,1
0.789183,0.815594,3.024807,1
1.857801,-1.011992,1.427579,1
-1.455636,-0.701452,0.411329,1
2.206363,-2.491022,2.597770,1
2.133160,-1.066043,1.665356,1
0.986179,3.132066,0.412301,1
-0.290403,0.456847,-0.767561,1
0.966311,1.064038,1.404344,1
1.188854,2.153341,0.898363,1
1.619180,1.115936,-0.159579,1
1.262981,2.065018,2.456910,1
0.849264,0.282188,2.506438,1
-0.720246,1.538229,0.306305,1
0.103367,1.637661,-0.763764,1
2.877197,2.669320,1.012177,1
0.245449,3.328168,1.166394,1
-2.049518,0.426444,-0.501431,1
1.371724,1.417851,0.539942,1
1.876503,-0.309712,1.656799,1
2.437341,2.831078,0.091467,1
-0.876542,1.978062,2.707458,1
1.224773,0.087736,2.345388,1
4.818600,1.318682,-0.001186,1
-0.232933,-0.368472,-0.712857,0
0.703085,-0.927917,-2.994049,0
2.137109,1.313456,1.228193,0
-0.007217,-3.036258,-2.144773,0
-0.576582,-1.003242,-1.450849,0
-1.557694,-0.409852,-0.637536,0
-0.173990,-0.927189,-0.827675,0
-0.335248,-1.950957,-0.863765,0
0.083830,-1.662895,-0.529452,0
-0.902854,-0.855961,-2.259896,0
-1.045696,-1.189842,-0.042635,0
-0.041078,-1.890764,-1.601773,0
-1.251956,-1.043097,-2.999536,0
-2.210462,-0.846277,-1.678164,0
0.089285,-1.177335,-1.186428,0
-1.838090,-1.942963,-1.959905,0
0.000031,-1.896453,-3.623559,0
0.313317,-0.034908,-2.935692,0
-0.879047,0.507523,-0.452042,0
-3.238473,0.819172,-0.962192,0
-0.829920,-0.707084,-1.386899,0
-2.205273,-0.981638,-0.595535,0
-1.324919,-1.023132,-1.675323,0
-1.902533,-1.980413,-0.831853,0
-2.043792,-2.022655,-0.397372,0
-1.610373,-0.523527,0.053061,0
-2.378747,0.096981,-3.337508,0
0.681406,1.982626,-1.492037,0
-1.068534,-2.364865,-2.076567,0
-0.066661,0.160585,-1.797307,0
-1.398612,-1.044581,-1.262623,0
-1.019526,-3.608687,1.051031,0
0.626431,-0.228401,-3.096344,0
-2.069595,-0.382836,0.907236,0
-0.352493,1.309595,-1.718254,0
-0.427965,-2.194487,2.947256,0
1.222116,-0.733596,0.114840,0
-1.798339,0.016300,-0.309206,0
0.177292,0.084757,-0.681547,0
-2.996974,-0.466148,-1.741259,0
-0.898246,0.945165,-1.569070,0
0.488443,-1.034689,-1.874703,0
-1.085763,-3.109787,-2.221455,0
-0.342321,-0.712229,-0.479971,0
-0.015286,-2.657837,-0.154944,0
-0.651495,-1.413474,-2.095429,0
-0.171890,-1.876981,-3.040843,0
-1.759097,-0.121080,-2.246734,0
-3.196629,1.198931,0.825791,0
1.671086,0.485068,0.440057,0
-0.756660,-2.184299,-0.890763,0
-1.244565,-0.671378,-1.484523,0
0.423714,-1.684020,-0.405494,0
-2.072666,-0.134937,-0.319790,0
-1.214745,-1.005977,-0.918325,0
-3.610026,0.652853,-1.146919,0
-1.143978,-2.103353,-0.552501,0
0.447576,0.661275,-1.711951,0
-1.954505,-0.870561,-1.700848,0
-2.505737,0.609638,-2.510303,0
-2.765640,-0.990061,-0.949273,0
-0.719626,0.810503,0.591226,0
-1.406343,-0.117683,-2.008135,0
0.958019,0.159056,-2.252232,0
-1.675750,-1.900895,0.765083,0
-0.237523,-0.465710,-0.474793,0
-0.815809,-0.885604,-2.980842,0
-1.378094,-1.523313,1.149725,0
0.123079,-2.239729,-1.953938,0
-2.642702,-1.855741,-1.544774,0
-2.993606,0.391981,0.927208,0
-1.580610,-1.850846,-2.540960,0
0.284244,-0.746920,-0.335569,0
-0.165818,0.756860,-2.202144,0
-2.156723,1.999610,-1.322034,0
-1.734839,-1.691632,-0.075797,0
1.882452,-0.080635,0.236751,0
-1.476349,0.488433,-0.012487,0
-2.313829,-1.211385,-0.789788,0
-0.781066,-1.247543,-1.096006,0
-0.445154,-1.019315,-1.747752,0
-2.091395,-0.668799,-1.378111,0
-1.683634,0.381322,-2.553678,0
-0.851051,-0.039348,-3.099447,0
-2.379953,-1.103333,-0.519653,0
-2.073030,0.915272,0.251670,0
-2.310276,-1.302275,-0.079657,0
-0.554627,0.876975,-3.630952,0
-0.270268,-3.406833,0.270140,0
-2.997360,-0.748238,-1.060743,0
0.788265,-1.242660,-0.399883,0
0.450052,-0.205035,-1.123934,0
-0.972416,-1.476902,-0.541392,0
-0.544765,-0.635583,0.132154,0
-0.199878,-1.449386,-1.012586,0
-2.043922,-0.541859,-0.723384,0
-1.134004,0.401783,-1.005675,0
2.201669,-0.642222,-3.563031,0
-1.649828,-0.941238,-0.766605,0
1.834352,-0.514338,1.097036,0
-1.755049,-2.618839,-0.246978,0
-1.304754,-0.324145,-0.665411,0
-0.817874,-0.053560,-2.762011,0
0.133737,-0.579017,0.069023,0
-2.634876,-0.863986,-0.981960,0
-1.790296,0.264988,-1.541604,0
-1.996995,0.061677,-1.160205,0
-0.510575,-0.436631,-0.450865,0
-1.802067,-2.371264,-0.909993,0
-1.737808,-1.988440,0.819401,0
-2.171679,-0.908483,-1.100710,0
-2.086633,-1.821553,-0.892865,0
-1.395360,-2.488502,-0.822256,0
-1.486343,0.596951,-1.018075,0
-1.654261,-1.164924,-1.271977,0
1.096430,-1.125749,-1.674401,0
-2.703808,-3.671932,0.680021,0
-0.870716,-1.936948,-3.024161,0
0.706609,-1.075161,0.784174,0
-0.973932,-1.383603,-0.697447,0
-1.964346,-1.246292,-3.301952,0
-1.944958,-0.218116,-1.433712,0
-1.368772,1.486054,-0.180965,0
0.396501,-0.876285,-0.708967,0
0.417865,0.321944,0.042082,0
