-0.951458,-0.302177,1
0.131963,3.296191,1
2.167080,1.187628,1
0.935987,2.090788,1
1.562227,-1.171007,1
2.027475,0.370237,1
-1.801126,1.576043,1
0.262004,-0.082439,1
4.262756,0.260571,1
0.276166,1.774899,1
0.510960,1.721066,1
2.120101,0.737251,1
-0.740807,1.472194,1
1.278714,2.307438,1
1.848845,2.285358,1
3.456288,1.699800,1
1.205155,-1.141715,1
1.883929,1.081322,1
1.028161,0.878718,1
0.464811,-0.602787,1
1.052903,0.189794,1
1.166698,1.747879,1
3.657523,0.084104,1
0.697035,1.288819,1
0.614604,1.230470,1
-0.458095,-1.024808,1
1.839932,0.372015,1
-0.232505,1.374631,1
0.589262,0.956093,1
0.978791,0.795333,1
-0.510394,2.413388,1
2.271554,0.389793,1
-0.238783,-1.604173,1
0.958487,4.109718,1
0.221709,0.557950,1
1.532973,-0.386670,1
0.640794,2.126854,1
0.727246,0.730699,1
1.598887,-0.652660,1
0.579336,1.250190,1
1.617255,0.249090,1
-0.678125,2.179237,1
3.629195,-0.333033,1
0.132860,0.457482,1
0.178351,1.755133,1
1.195127,3.226351,1
1.770625,-0.892619,1
3.021780,-0.635799,1
0.727435,3.700070,1
0.113320,0.512615,1
2.694141,1.747015,1
-0.461977,2.571834,1
1.861465,-0.046526,1
1.730159,1.007642,1
1.478469,2.266855,1
1.040451,1.844550,1
2.227689,-0.739021,1
0.946716,2.185305,1
0.068983,2.509734,1
1.940848,0.492051,1
-0.057980,1.514429,1
1.547005,-0.013378,1
1.123470,1.880214,1
0.958077,1.002830,1
0.133213,-0.121998,1
1.210986,0.765015,1
0.639103,0.124973,1
0.663968,2.408305,1
0.186234,2.145826,1
2.694787,1.307497,1
0.968382,2.423456,1
2.480834,-1.103348,1
1.868744,1.175727,1
0.692379,1.105485,1
-1.309326,2.518062,1
-0.474570,2.361257,1
1.753973,0.159107,1
-0.056783,1.003332,1
0.210712,-0.494244,1
0.893433,0.604692,1
1.226174,0.748303,1
0.497379,1.426557,1
0.672078,0.983337,1
0.208074,2.969077,1
2.443241,-1.195424,1
3.153162,-0.650756,1
-0.065305,-0.064937,1
0.565568,1.755357,1
0.155569,2.809798,1
0.716479,1.032673,1
0.419228,1.327045,1
3.195543,1.324955,1
-0.115725,-0.535178,1
2.435175,-0.020545,1
-0.865214,-0.728186,1
0.935099,1.239879,1
0.799182,1.331421,1
0.978754,2.135407,1
-0.253136,0.447906,1
1.208240,-0.034650,1
1.343263,2.277714,1
0.497532,1.706055,1
1.319915,0.948005,1
0.299926,-0.151925,1
0.751308,1.709204,1
0.964669,0.102836,1
1.694069,-0.501898,1
1.378998,0.144787,1
-0.366564,1.004533,1
0.070964,0.531688,1
1.537058,0.994157,1
0.434771,-0.121105,1
0.718688,1.030894,1
-0.175614,2.675504,1
-0.306326,0.396280,1
0.974844,0.639403,1
2.093065,0.625354,1
