2.685439,0.127779,1
1.745450,0.103192,1
2.573816,-0.980437,1
1.223372,-1.211426,1
0.009205,0.196061,1
-0.463129,0.835662,1
1.557899,0.091891,1
1.551710,-0.067858,1
0.194542,0.084079,1
1.376561,0.899930,1
2.020940,0.858913,1
0.787957,-0.668716,1
0.191026,0.375822,1
1.552182,0.467248,1
0.994151,0.272923,1
1.498823,0.106325,1
0.664779,-0.086305,1
0.368306,-1.174109,1
0.525246,-0.579127,1
1.052940,0.085902,1
0.993333,-1.397720,1
0.242127,1.581515,1
2.651426,0.683380,1
1.201447,-0.626706,1
0.084543,-0.082790,1
1.575415,1.042423,1
0.831511,1.230069,1
1.645888,0.689779,1
-1.006824,0.030403,1
2.779788,0.244320,1
0.970512,-0.802668,1
0.507915,0.358407,1
0.398074,0.934749,1
0.612939,-0.539733,1
2.138789,0.885199,1
1.906133,-0.097511,1
0.504952,0.601765,1
1.096005,0.804106,1
1.743369,0.857182,1
0.290819,-0.031977,1
1.257725,-0.760814,1
1.195789,-1.102427,1
0.625037,0.265709,1
0.155584,-0.945280,1
1.511379,0.816909,1
0.476737,0.171163,1
0.090100,0.385941,1
1.028346,-0.609639,1
0.427241,0.586251,1
1.150373,-0.399213,1
2.741466,-0.036974,1
0.983500,-0.557295,1
0.471887,0.202786,1
1.042549,0.700766,1
0.139396,1.273774,1
0.675490,-0.778602,1
0.176573,0.538032,1
2.555569,0.758056,1
1.552962,-0.722603,1
1.513243,0.108780,1
1.764571,0.938704,1
1.093408,-0.222193,1
0.496775,0.987889,1
1.985291,1.873070,1
0.973072,-1.514589,1
1.171234,-1.104637,1
1.960476,-0.367732,1
-0.259285,0.951105,1
0.663832,0.033922,1
0.509409,0.502862,1
-0.054755,-0.401059,1
1.306580,0.728287,1
0.312216,0.054572,1
2.002965,-0.142324,1
1.253168,-0.654974,1
0.784977,-0.342470,1
1.081057,-0.221596,1
0.399341,1.536072,1
1.403596,-0.805268,1
0.927103,-0.262367,1
0.562692,-0.063619,1
1.054932,0.608204,1
1.150408,-0.768092,1
0.983376,-0.011181,1
1.087417,-1.611436,1
0.546871,-1.242759,1
0.581409,0.679965,1
0.242138,-0.158267,1
0.799237,-0.071803,1
1.320785,0.786431,1
0.767411,0.458146,1
0.035953,-0.573429,1
0.681861,0.863808,1
1.432083,-0.691128,1
1.308229,0.445139,1
-0.112613,-0.546254,1
-0.051468,-0.203713,1
0.437924,1.726456,1
0.797356,0.872744,1
0.192142,-0.103363,1
2.721380,0.833631,1
0.499806,-0.300021,1
0.623985,1.121189,1
0.216582,1.239398,1
0.928827,-0.041555,1
-0.257657,-0.355556,1
1.526396,-0.094154,1
1.692162,-0.379940,1
0.395760,0.673171,1
1.717214,-1.134972,1
0.784144,-0.659406,1
1.388461,0.783751,1
1.217487,-1.321534,1
2.368547,0.403907,1
1.347260,0.593199,1
2.340001,0.608978,1
1.898296,0.504669,1
0.922168,-0.994049,1
1.709652,-1.267528,1
0.721400,1.487822,1
1.076289,1.200618,1
0.459372,0.457188,1
-1.217018,-1.820095,1
0.729563,0.010597,1
-0.179548,-0.235855,1
-1.768122,-1.101245,0
-0.278803,0.667745,0
-1.374063,0.706950,0
-0.975894,-1.000551,0
0.003242,-0.032226,0
-0.897083,-0.374753,0
-0.922315,0.547657,0
-2.767238,0.830842,0
-0.268016,-1.533813,0
-0.368822,-0.378979,0
-1.316143,-1.556806,0
-2.261491,-0.592955,0
-2.203021,-0.052665,0
-0.341592,1.857104,0
-2.190970,0.892936,0
-0.915920,-0.507543,0
-1.065967,0.312122,0
-0.278926,-0.624618,0
0.562958,0.185578,0
-1.482387,0.284393,0
-0.924543,-0.050436,0
-1.187765,-0.831624,0
-1.052035,0.441709,0
0.092872,1.244872,0
-0.811085,-0.187529,0
-0.328638,0.540658,0
-1.526596,0.650742,0
-1.516574,-0.562511,0
-0.290439,-0.180642,0
0.700109,-1.909825,0
-1.760925,-0.231061,0
0.103531,0.152477,0
-1.864249,-1.290604,0
-0.468763,0.245262,0
-1.546275,0.625350,0
0.287930,-0.430235,0
-2.459967,-1.594216,0
-1.157591,-0.901755,0
-0.635595,-0.976864,0
-0.690613,0.416267,0
-1.180327,-0.083830,0
-1.071429,-0.295253,0
-2.210405,0.718146,0
-1.383525,-0.845019,0
-1.938608,-0.432566,0
-0.225870,0.743826,0
-1.657499,0.101813,0
-1.383626,1.033215,0
-1.436526,-0.192416,0
-0.544205,1.439548,0
-0.159294,0.064915,0
-0.435759,-0.567409,0
-2.131638,0.263277,0
0.069568,0.092478,0
-1.444250,-1.055597,0
-1.148288,-0.052268,0
-1.833535,0.229945,0
-0.212815,0.407541,0
-0.969303,0.867233,0
-0.348316,-0.459627,0
-0.806947,0.661722,0
-1.883695,0.118793,0
-0.707883,0.027374,0
-2.121411,0.274082,0
-0.908303,-0.285503,0
-0.944820,-0.661404,0
