1.720697,-0.371530,0.434165,0.808459,1.014130,0.623202,0.361220,1
0.378739,0.899585,0.326055,0.780900,0.033586,1.034963,-0.331999,1
1.834002,-1.711180,1.155677,-1.458120,-0.193278,-0.154258,-0.743380,1
1.351666,0.429601,0.210703,-0.109397,1.121891,0.383102,0.669621,1
2.197569,-0.038865,0.449740,0.118810,1.292806,1.111966,-0.198501,1
1.037360,-0.847873,0.829353,-1.301147,0.112542,-0.277447,0.595063,1
0.851355,0.125824,0.477734,0.045922,0.246849,0.271976,0.178616,1
0.648213,0.481715,1.540729,0.048621,0.004658,-1.565872,1.864648,1
0.934773,0.089817,1.293596,0.064675,-1.745047,0.005939,0.653654,1
0.494146,-0.541473,-0.983617,-1.498854,0.213586,0.926223,-0.590981,1
1.477633,0.501651,0.065797,0.439826,-0.620193,0.168887,0.641137,1
1.529016,0.738949,0.798562,-0.693210,-0.530648,1.501791,0.951006,1
1.933880,0.497980,0.011769,0.178818,-0.733290,0.075984,0.517522,1
1.415541,-1.478421,1.203908,0.749992,-1.652368,-0.881597,-0.641497,1
0.222728,-0.830405,-0.239147,-0.389912,-1.393782,-0.904086,0.188675,1
2.000907,-1.511173,-0.454222,0.697113,0.282615,-0.370718,-0.947503,1
0.576279,1.546705,-0.789635,0.228118,0.723088,0.644899,2.924824,1
1.206370,-0.834325,-0.592335,1.040774,0.050077,-0.268753,0.045052,1
1.704907,-0.211467,-0.855298,0.269022,0.478389,0.380017,-0.776577,1
0.124972,-0.684340,-0.328662,-0.102384,0.417119,-1.129776,0.392873,1
1.090525,-0.676747,-0.088409,1.360196,-0.553868,0.074068,-0.265415,1
0.600498,0.509797,-0.999516,0.554626,-0.827188,-0.216426,0.586121,1
1.147624,1.196769,-0.993818,2.004329,-0.395305,-1.504776,-0.833658,1
1.467698,-1.314717,1.276368,1.347303,0.354463,-1.488616,-1.140201,1
0.043223,1.597433,0.060787,-2.132088,-0.110375,-0.258127,0.967102,1
1.253194,-0.686555,-0.438865,-0.727034,0.544365,-1.588803,-0.843096,1
0.929038,0.847285,1.151579,-0.385563,0.447416,0.285729,0.667315,1
0.431724,0.229545,-1.417370,-0.419270,0.144668,2.105625,0.393463,1
1.637011,-0.703198,0.054543,0.024766,0.085083,0.647765,-0.429555,1
1.546765,1.133229,0.090916,0.951432,0.348569,-1.339839,0.013915,1
2.376091,-0.595197,-0.954964,0.355508,-0.044696,0.001725,-0.340231,1
1.506149,-0.256446,0.196844,-0.599190,0.690001,-0.966849,0.817718,1
1.290638,0.068579,0.891396,0.307292,-0.047853,0.538512,0.517784,1
1.759344,-0.375692,0.297130,0.126534,-1.113642,-0.334395,-0.613785,1
-0.416971,-0.931541,0.654344,-0.362371,-0.366256,0.655434,-0.284155,1
0.437367,-1.029005,0.285127,-0.907362,0.345760,0.070367,-1.069139,1
0.872716,1.081901,-0.183849,-0.610015,-0.527167,0.896746,-0.221299,1
2.254120,-0.632970,0.347378,0.945585,-0.291741,0.226724,-0.599967,1
1.774013,-0.710886,1.238583,-0.274160,-0.166576,-0.378361,-0.760391,1
1.675008,-0.407560,0.050004,0.098293,-0.574245,1.110660,0.309460,1
1.473169,-0.477052,-0.702146,-0.689898,1.249143,1.570168,0.645658,1
0.010805,-0.399283,-0.912621,0.932711,-0.727900,-0.631860,0.260201,1
0.055152,-0.916862,-0.593481,0.516809,0.210860,0.129042,-0.775668,1
1.221370,0.953098,2.137103,0.912943,0.003525,-0.198070,0.735460,1
1.378761,-0.026509,-0.197026,-1.121728,0.128805,-1.026105,-0.756949,1
0.576819,0.910345,-0.902690,-1.667797,1.579328,1.032912,-1.537637,1
1.467234,0.284588,-0.176819,0.137052,1.118883,0.590682,-0.476634,1
0.137554,1.268042,0.759586,0.439710,-0.731247,-0.333188,-0.291911,1
1.555466,-0.370860,-0.515933,-0.629507,0.367111,0.165049,-1.237714,1
1.406784,0.384762,-0.560646,-0.416083,-0.692008,1.426954,-0.050228,1
0.922056,-0.396760,-1.319422,-0.391135,-0.097768,-0.472307,-0.355065,1
1.341487,-0.485249,0.562513,-0.319496,1.523026,0.302267,1.768323,1
1.752868,-0.599763,0.803119,-0.828759,-0.391040,1.210568,0.183693,1
1.429857,0.391249,0.281435,0.346866,-0.014473,0.311516,-1.037333,1
2.570034,0.797022,0.315763,0.645903,0.064188,0.225370,1.104766,1
0.849811,-0.375579,0.103839,1.265936,0.171432,-1.010776,0.753591,1
-0.671468,-0.805451,-0.914362,0.491732,0.102335,0.181165,0.468731,1
0.418735,-0.050202,1.212975,1.194181,0.308040,-0.190041,0.322543,1
0.655041,0.318680,-0.016329,-1.336187,0.427665,-0.905707,1.119164,1
2.073316,0.381277,1.007389,0.650773,-0.569132,-0.448664,-0.472002,1
0.690877,0.467342,-0.217840,-0.105469,0.829886,-1.216112,0.089966,1
