1.392611,1.867208,1.158589,-2.637328,-0.073308,0.043109,3.281908,1
-2.344882,1.885657,0.973492,-0.445992,0.822156,-0.938374,0.630827,1
2.595656,2.602284,1.366570,-1.416418,2.585495,2.596135,2.552485,1
-5.270274,2.638442,-0.698212,-0.484046,-0.725776,0.825613,2.011709,1
-1.302419,-0.371768,-2.473623,5.025855,0.518184,-2.075221,0.922006,1
-0.688884,2.480896,-1.820310,2.188313,-0.387994,4.991865,-1.931656,1
1.153812,1.389529,2.859278,1.669368,1.977528,1.328933,3.290419,1
0.382189,2.306696,4.418077,-0.566515,0.315084,1.500567,0.338969,1
1.653857,2.828574,1.004227,-0.366843,-0.994682,-0.474595,-1.091073,1
-0.758134,-0.164454,0.819403,0.396187,2.100925,3.081308,-0.635745,1
0.519438,-1.872744,0.131745,2.174021,4.227513,6.328974,2.142977,1
2.249211,-0.532836,-0.479719,-0.457583,-1.552965,-0.133312,2.234804,1
0.362183,-0.147663,-1.969344,-0.020161,0.651633,2.267201,3.391178,1
0.928329,-0.255530,1.657170,1.713996,4.388198,3.510908,2.022377,1
2.761025,4.386788,-0.511527,-0.190791,0.014012,1.932065,0.846443,1
3.124126,1.519015,1.896882,1.958618,3.528144,0.259602,-0.155831,1
1.456827,-2.136253,-1.159306,1.643649,2.497204,1.111575,-1.236801,1
-1.548025,1.998769,4.270976,2.750011,0.233793,-0.441797,0.451259,1
2.532150,-0.985561,-0.582248,4.462793,1.466340,0.375596,0.496574,1
0.550364,1.548597,-1.861125,2.907845,0.861916,-0.698453,2.690006,1
1.917420,-0.023869,1.855058,1.391808,-0.234348,3.555659,-1.611684,1
1.103395,1.857721,0.607882,-0.237343,1.621339,-1.805358,2.131637,1
1.181199,1.679685,1.281115,0.780804,0.381218,2.920595,0.515283,1
-3.622127,-1.621945,4.374820,2.145638,0.519664,-0.469219,1.531908,1
2.039261,-0.346243,0.833879,0.638583,1.814167,-1.172103,-1.619800,1
3.884857,0.172582,1.951440,2.896242,0.992137,-4.487934,1.037277,1
3.576535,2.524502,4.486315,-2.640605,2.051363,1.674180,1.990972,1
1.689554,-2.889153,-0.810143,-0.416409,0.071735,0.370318,0.578465,1
-0.756578,3.650703,1.808453,3.667205,-1.021317,0.981341,0.031715,1
-0.160091,4.496590,2.274030,0.507236,-1.342887,2.080485,0.420539,1
2.205842,0.696548,-1.093007,4.054464,0.570393,6.099395,0.278344,1
-1.261453,1.869776,3.640540,-2.438239,2.983921,1.708880,1.542751,1
3.090379,3.881076,-0.421641,2.998765,2.594990,-3.099166,5.096617,1
-3.003391,0.573982,1.741261,5.006798,-0.442311,0.611753,1.863539,1
0.538369,-0.201148,1.911625,0.634078,1.374668,4.780664,0.923681,1
1.215164,0.717581,2.218740,4.049659,2.174786,0.068783,0.873139,1
3.861857,-2.788502,1.110797,0.013272,0.015567,2.062535,-0.290507,1
-0.481228,1.269914,-0.180142,0.036568,0.013460,1.451050,-1.843065,1
2.255217,0.510768,-0.118263,1.139013,2.821390,0.349314,0.568434,1
-0.618800,4.872412,3.985387,2.179049,-1.308283,-0.259869,2.102663,1
-1.466598,2.228468,-1.847973,2.662187,1.926033,-0.475483,1.054398,1
-3.092406,3.529627,2.534437,1.299052,-0.273798,1.933103,2.199967,1
1.189913,0.606357,0.572062,-0.192918,1.705439,0.360471,1.119526,1
1.426901,-0.345266,4.623248,0.513121,0.543246,-0.369268,2.429226,1
4.500487,1.205143,0.326415,7.205902,1.551353,0.960108,0.308724,1
-2.411294,-3.293888,0.956152,1.967551,1.503141,-1.738410,2.443509,1
2.274612,1.091307,1.922674,4.017261,1.719982,-0.002056,1.626801,1
0.964332,2.823951,-0.235715,1.599299,0.744712,0.425751,0.746428,1
3.063100,-0.758967,1.286023,1.917597,-0.187845,0.486785,-1.004971,1
0.103340,1.117970,-0.029538,1.984426,0.175811,2.590143,-1.466905,1
1.849265,-2.114988,0.373891,-1.578768,1.823887,-1.671427,-2.494571,1
3.483724,0.701480,0.691067,-5.345274,1.287900,-1.282693,-0.537367,1
4.244100,2.920792,2.250894,-1.836716,1.705477,1.847167,1.193136,1
-2.738593,2.901142,-0.832876,-2.617034,3.351885,-2.000977,-3.218844,1
5.101699,1.657498,-0.025051,-1.077890,-0.517981,1.848183,-1.110074,1
-0.679168,2.441751,1.927387,-0.075810,-0.373780,0.852499,2.800161,1
0.140110,-2.917422,0.956970,1.789278,-1.223591,0.443059,-0.894350,1
0.665526,-0.074748,1.982097,-0.474124,3.833351,0.612610,1.251750,1
0.914105,2.840801,-1.637803,2.479555,-0.141662,-0.332990,-2.361701,1
3.993262,0.675517,2.225313,1.211558,1.063019,2.877928,-1.419703,1
0.122618,-0.412604,2.470950,-2.660223,1.042608,3.969158,2.918371,1
-2.238771,2.773018,0.188078,0.474371,3.632571,0.423296,2.475744,1
0.951134,-0.164056,-0.455696,3.439019,1.931393,-0.322118,0.853828,1
2.476202,3.449905,1.148830,-0.518406,-0.123828,-1.358598,-1.418074,1
1.680023,0.214570,1.185863,1.122226,-1.275938,-0.140114,2.109667,1
-0.635395,2.531058,2.803264,-1.650133,-1.741620,-3.766978,3.142163,1
-0.385306,-2.453783,-0.395193,4.542843,0.951159,-1.045673,0.602042,1
2.978164,0.642477,1.318003,2.184942,-0.002904,-0.075033,2.491045,1
0.405083,-0.669773,0.650574,2.078689,4.140970,-2.539986,0.131013,1
1.233983,-1.473717,2.129936,-0.087314,-0.599749,0.292856,1.176657,1
0.050069,2.833297,2.325340,1.335549,3.708211,4.336016,1.866864,1
0.104518,0.429212,0.512012,1.495686,1.022017,0.556939,-0.452949,1
1.945733,1.626296,-0.556532,2.609795,2.435085,1.201449,3.845817,1
-1.867877,1.859033,-0.968891,-2.362891,2.025017,-0.625900,0.079160,1
2.812010,3.498938,-1.393162,0.079765,0.191417,-1.424159,-1.034253,1
-1.141150,2.692623,1.995662,0.423668,1.701822,1.624084,2.127638,1
0.710933,2.876108,1.777369,-2.028769,5.515666,3.154255,1.659294,1
1.314703,3.730342,-0.020561,0.195902,4.002587,0.246928,2.559534,1
-3.498761,0.991335,1.162309,2.722898,2.373054,1.045748,2.137176,1
2.823465,1.049639,2.801866,1.201879,0.949402,0.710101,-1.651952,1
1.398801,1.239385,1.617086,4.417874,4.465228,1.535456,-0.607218,1
-0.141702,-0.107723,-0.506429,1.553923,2.029876,0.755576,1.808395,1
-2.745254,-1.177256,-1.319340,-0.326675,-1.060949,1.473725,0.293876,1
0.904029,1.132563,-0.734935,2.383629,0.843834,0.655479,2.733939,1
1.980512,-0.493202,2.842061,-1.223749,1.165494,-0.189107,1.648323,1
0.005548,3.883874,2.858473,-1.890747,-0.029300,-0.696273,-0.527351,1
