1.122965,0.887227,-0.866942,-0.149317,-0.881733,-0.200604,0.205292,-0.439244,0.912845,0.215352,1
2.273982,-1.574061,-0.768774,-0.252367,0.686250,-0.802297,0.513374,-0.219279,0.501170,0.356053,1
1.404616,-0.820002,-1.001206,-0.052696,-0.241593,0.639858,-0.498636,0.081073,-0.017452,-0.524513,1
0.775568,1.808866,0.914695,-0.838982,0.503878,1.319753,1.136508,0.404253,0.394924,0.780428,1
1.438468,-0.802181,-0.842623,0.485798,-1.278395,0.644948,0.453118,-0.218869,1.047278,0.185140,1
0.456120,-0.408643,-0.113614,0.727219,-0.400924,0.361511,-0.602690,-0.656482,-0.531977,1.127992,1
0.387289,0.791577,0.349730,1.316448,-1.071715,0.463782,1.125740,0.173629,-0.699087,-1.308344,1
1.640477,0.271135,1.310085,0.899722,0.953533,-0.531750,-0.121668,-0.374940,0.159818,-0.782788,1
1.685803,0.359799,0.246520,-0.129782,0.283760,1.586946,0.420738,1.020670,0.561866,0.082549,1
1.164170,-1.048975,1.626904,-0.199729,-0.126602,0.806713,-0.084592,-0.060702,0.398492,0.463696,1
0.932973,-1.108287,-0.606644,-0.397145,-0.882986,-0.304782,-0.778339,0.361017,-0.125591,-0.701835,1
0.995408,0.602857,0.552210,-0.662733,-0.309318,-0.716821,-0.147106,-0.282611,-0.012138,-0.449840,1
2.137650,-0.297582,-0.057214,-0.379517,-0.501351,-0.254713,-1.331811,1.793751,0.672737,-0.471146,1
0.056789,1.608994,-0.390568,-0.691279,0.300582,-0.374668,-1.017801,0.164521,1.161166,-0.116380,1
0.333196,-0.894608,-0.819485,-1.928423,0.715048,-0.357344,1.087949,0.082584,0.454241,1.006248,1
1.688143,0.330205,-0.591295,0.871120,-0.583275,0.315624,-0.310395,0.581149,0.007435,1.347636,1
0.344609,0.568112,-0.309705,-0.947255,0.830439,0.022240,-0.931864,0.203264,0.412446,0.736403,1
1.227698,-1.190071,0.346218,-0.301774,1.008033,0.306614,0.726250,0.968946,-0.562184,-0.140396,1
2.430368,-1.267998,0.369734,-0.344229,0.570131,0.963795,-0.801640,0.201501,-1.041080,-0.677153,1
0.863750,-0.940206,1.111569,0.550918,1.371926,-0.152780,-0.215829,-0.987764,-0.611948,-0.627230,1
0.617803,0.394796,1.359109,-1.063625,0.196944,0.250560,0.106725,-0.655440,0.639695,1.163177,1
1.670216,-1.422139,-0.867710,-1.163744,0.526563,0.302805,0.155134,0.762491,-0.372110,0.097695,1
1.197820,0.479903,-0.248070,0.760127,-0.259084,-0.184692,-0.279434,-0.248918,0.036037,0.602507,1
0.339364,-1.769583,0.148283,1.032620,0.009707,0.985982,1.012383,-0.267581,0.256025,-0.653671,1
1.761328,-0.637656,1.203120,0.976363,0.110752,-0.291662,-1.178707,-0.502119,0.655580,0.721127,1
0.993530,0.471135,-0.996574,0.048843,-0.272120,-0.043391,1.044320,0.805260,0.671291,-1.298362,1
0.488008,0.043904,-0.730993,0.464321,-1.041995,-0.198028,0.086026,-0.617599,0.342127,1.299070,1
0.397481,-0.380064,0.365143,-0.317650,1.040479,0.129707,-0.528168,0.501750,-0.180559,0.453354,1
1.158847,-0.741349,-0.453144,0.310115,0.016881,-0.805741,0.078341,0.419904,-1.265600,-0.298414,1
2.463003,0.629041,0.265220,0.643629,-0.583055,0.915876,0.164403,0.524493,-0.156449,-1.084395,1
1.501482,0.190254,-1.568800,0.270757,-0.666310,-0.007458,0.796034,0.672125,0.036268,0.690361,1
-0.300340,-0.794085,0.413795,-1.349789,1.392128,-0.718515,1.119585,-1.098652,0.633182,-0.390538,1
1.450421,-0.194501,0.963871,0.620609,1.498528,-0.731870,0.162000,-0.540303,-0.361991,-0.295521,1
0.695762,0.028666,-0.187492,-1.498826,1.761267,-0.636347,-0.577651,-2.137716,0.127294,0.065930,1
-0.500295,-0.241496,-0.173878,0.299953,0.327117,-0.651541,0.443871,1.030801,-0.800305,-0.878529,1
0.411129,0.297582,-0.261909,0.129800,0.551664,0.364250,0.310030,1.477379,-0.244379,-1.139472,1
0.333662,-1.388402,0.813569,-0.114965,-0.301237,0.017185,-1.262366,0.103718,1.205472,-0.743598,1
-0.033775,0.244336,0.421518,0.266079,-0.495365,-0.450790,-0.720420,0.031213,0.589617,-0.801383,1
1.360064,-0.206422,0.096855,-0.217994,-1.186375,1.263155,-0.024542,0.087260,0.047145,-0.995101,1
1.925033,-1.038957,-0.465600,-0.081338,-0.686756,0.629194,0.358665,-1.766663,0.662380,0.965214,1
2.944419,-0.731353,-0.882298,0.231263,-1.053257,-0.661575,0.153215,-0.745863,1.194397,0.222041,1
0.429280,0.721705,-0.465398,0.294310,0.192198,1.241104,0.617945,-1.084692,-0.662652,0.654961,1
0.757497,-0.678734,0.474636,-0.562637,-0.153466,-0.840938,-0.246697,0.610433,-0.181386,-0.415714,1
1.094201,-1.006232,0.468934,-0.343823,0.786745,1.041564,0.859552,-0.300318,0.071437,1.544002,1
1.210473,-0.489830,-0.132002,-0.259572,0.691764,0.865680,0.048325,0.006860,-1.052032,-0.097575,1
0.340787,-0.655368,-0.110385,0.697765,0.464070,0.765124,-1.189751,-0.839780,-0.160584,-0.986245,1
0.793375,-1.135307,-0.264023,0.352451,-1.147303,0.233143,0.144115,-0.673381,-0.008812,0.326493,1
1.425802,0.734034,-0.071065,-0.047004,0.563141,-0.710290,-0.951941,-0.547483,-1.102367,0.233911,1
0.572135,-0.834533,0.651745,-0.105273,0.659320,0.123113,-0.663677,-0.835166,-0.311435,1.093670,1
1.153880,1.293187,0.001454,-0.236048,-0.363138,0.890975,-1.395786,-0.444380,-1.198139,0.269401,1
0.613801,1.071159,1.562134,-0.227038,-1.684408,0.399877,1.267564,0.543558,-0.779694,0.448664,1
0.645991,0.110664,-1.222466,0.232626,0.264212,0.593544,-1.494325,-2.003898,-1.167232,0.232980,1
1.551246,2.263270,-0.531507,0.019007,0.119194,0.172576,-0.470214,-0.606703,0.036593,-0.962914,1
0.691635,-2.279256,-0.752575,0.427919,0.078232,-0.190002,0.635744,0.505154,-0.228411,-0.312283,1
1.352499,0.483250,1.095895,-0.238482,0.357058,0.077358,1.029089,0.480964,0.607778,-0.115964,1
1.602029,-1.258717,0.020062,0.262627,0.366941,-0.447431,-0.898869,-0.133119,-0.371504,0.616569,1
1.021417,-0.505592,0.175938,-0.949024,-1.471476,-1.177377,-0.198100,0.120407,0.230212,-1.485589,1
1.420274,0.270749,-0.334601,0.497979,-2.239989,0.181134,-0.516515,0.884352,0.909214,0.350474,1
0.861659,1.039449,-0.297947,-0.435201,0.916525,0.032202,-1.115880,-1.144313,-0.380836,0.814043,1
3.369399,0.975532,0.364744,-0.575123,-0.799178,-0.629980,-0.002479,1.224208,-0.415618,-0.563921,1
0.780137,1.605864,0.212650,-1.098824,-0.320630,-0.467444,0.473781,-0.378921,-0.641940,-0.226115,1
