1.743001,-1.208359,-0.134966,-0.330434,0.812248,-0.683378,0.401649,0.041070,0.559745,-1.582742,1
0.831022,1.033956,0.195280,0.067940,0.154090,-0.309979,-0.065039,1.137442,-0.657888,-0.032701,1
1.019901,0.468587,-0.514499,-0.060075,-0.887444,-0.655971,-0.101337,-0.348519,-0.617796,0.517367,1
0.803291,-1.269452,-0.010183,0.412406,1.923523,0.181633,-1.074241,0.397134,0.121236,-1.547998,1
1.033505,1.368387,-0.122823,1.892967,-0.756596,0.318837,-0.748345,0.839762,-0.607800,-0.297804,1
1.688208,-0.596492,0.515246,0.167024,-0.557685,-0.424071,0.048905,-1.076701,-0.525252,0.840066,1
2.018075,0.502031,-1.083031,-0.307621,-0.169743,-0.779588,0.554388,-0.138834,0.133634,-0.333095,1
1.153986,0.288758,0.838476,0.201449,0.433937,-0.447047,-0.084549,-0.034263,-0.460546,0.967937,1
2.597228,-0.556155,-0.149600,0.549283,-1.643857,-0.347946,0.942872,1.251375,-0.979741,0.924998,1
-0.045086,0.633577,1.211205,0.878961,1.319526,-0.127603,0.513733,0.551744,-0.531054,-0.162970,1
3.167822,0.294529,0.698456,-0.049409,-0.848270,0.398132,-0.125951,0.083234,-1.122088,0.982823,1
1.025972,1.576726,0.151071,0.394439,0.370178,-0.601060,0.496172,0.066310,0.628914,-0.075167,1
0.951817,-0.126773,-0.059881,0.064668,-0.961397,-1.852739,1.935583,-0.743317,0.981545,-0.050029,1
1.182262,-1.019725,-1.108798,0.205987,-0.001215,-0.486444,0.180796,-0.056484,-1.321208,0.113886,1
2.012460,-0.338456,-2.044778,0.672812,-0.245758,1.064062,0.556344,-0.473899,-0.522967,-0.162125,1
1.030207,-0.583389,-0.157716,-1.258535,1.132831,-0.551398,-0.888480,-0.907990,1.749643,0.325743,1
1.003254,0.459767,0.162992,-0.305801,-0.459198,-0.214379,0.252809,-0.871971,-0.342122,-0.975769,1
0.714747,-0.593494,-0.489247,0.552287,0.975284,0.153260,-0.542061,-0.493746,-0.007133,-0.883812,1
0.626287,0.472007,-0.573917,0.926540,-0.408477,-0.089554,0.077403,1.034499,0.598971,-0.201668,1
1.116307,-0.890215,-0.058532,1.768900,-1.171114,0.077216,-1.571399,-1.047250,-0.550071,0.010463,1
1.263990,0.036219,0.762893,0.242215,0.101203,-0.168057,0.175591,0.060712,-0.050445,1.480378,1
-0.042698,-0.245866,0.669619,0.146697,-0.392423,-0.719485,-0.879026,-1.664924,0.557629,-0.758245,1
1.118985,-0.229632,-1.514784,-1.258942,0.045040,-0.486152,-0.634078,1.339230,-0.084461,0.297467,1
0.846570,-1.578601,-1.135749,-0.549417,-0.784403,-0.632874,0.791266,1.169802,-0.737899,0.507536,1
1.423251,0.642823,1.324261,0.972178,0.780025,0.304754,1.379975,0.482975,-0.195666,-0.518000,1
0.799644,0.230940,0.038506,-0.534480,1.167408,0.727416,-1.096863,0.095288,-0.465668,-0.837388,1
0.887494,0.847911,-1.254868,-1.027558,0.697088,0.510257,-0.039283,-0.699354,0.202485,-0.973181,1
-0.068716,-0.581947,0.135551,-0.436892,-0.836939,-0.556145,0.122713,-0.593710,-0.542431,0.008143,1
0.984885,-0.337606,0.092374,-0.126389,1.126209,0.234812,0.500259,-1.075385,-0.046125,0.797326,1
1.292638,0.085022,0.657366,-0.659022,0.018699,-0.734435,1.521186,0.649549,-0.387363,-1.014657,1
0.607372,-0.027354,1.459517,-0.522456,-0.217989,0.004721,0.021059,-0.435113,-0.551609,-0.556916,1
0.259837,-0.461001,-0.928738,-0.080920,-1.134104,-0.585491,-0.468948,-0.673597,0.265408,0.838844,1
0.110545,0.323886,-1.305392,-0.804366,0.663359,-0.087967,-0.799873,0.566176,0.358359,-0.560702,1
0.581125,0.725481,-1.124234,1.042570,-1.503721,-0.154252,0.389190,0.494960,-0.408823,-0.779325,1
0.736185,-0.473166,1.090917,-1.184810,0.259113,0.129352,-0.893229,-0.185013,-1.921206,-0.372837,1
0.109176,-0.645244,-0.950921,0.636244,0.743573,-1.498638,0.582748,0.527118,1.414191,-0.228685,1
-0.137270,0.086355,1.009344,-0.140609,0.051480,-0.817353,0.495403,0.275272,-0.225054,0.799588,1
0.659572,-0.330303,-0.036589,-0.921184,-0.136494,0.236104,-0.361548,1.078290,1.005238,-1.172411,1
2.565684,0.602871,1.021190,-0.328727,0.150756,0.714909,-1.101180,0.972244,-2.269945,-0.509687,1
1.321798,-0.059618,-0.753932,-0.713410,0.016965,0.273514,0.463346,-0.294079,-0.494717,0.365831,1
1.102753,-2.020004,0.767160,-0.543584,-0.456727,0.186188,1.744480,0.005133,-0.334866,0.386969,1
-0.079370,0.733579,-0.155052,0.984316,-0.594042,-1.282010,-0.350185,0.581973,1.419700,1.155499,1
1.203367,-0.469751,0.768138,0.280284,0.258017,0.530785,-0.500160,-1.204052,0.219860,0.297847,1
1.082364,-0.571409,0.774955,-0.823545,0.691860,0.077076,0.652224,0.278615,1.209759,0.154250,1
0.906470,0.526039,-0.148899,-1.025386,0.652566,1.127314,-0.605470,-0.702166,0.990982,1.240130,1
1.290228,0.567938,-0.116023,0.884994,-0.075992,-0.104122,0.955776,0.104819,-0.409656,1.006599,1
1.295172,-0.416371,-0.227940,0.229878,-1.163750,0.264505,-1.343131,0.516336,0.090426,-0.789618,1
1.985985,0.611998,0.282345,1.003027,-0.140788,-0.266061,0.408887,0.105713,-1.710697,-0.313536,1
0.910487,0.669301,-0.818687,-0.943858,-2.384086,1.369437,0.088551,0.030514,-0.005259,0.841701,1
1.265784,0.707175,0.344407,-0.583470,-1.394444,0.387978,0.560917,-0.121350,1.290836,0.085871,1
0.970141,-0.354029,-0.521713,0.397238,1.522342,-0.788138,-0.973218,-0.922404,-0.804699,1.154982,1
0.443146,-1.740602,-0.863222,0.254570,-0.517404,-1.260576,1.642235,0.670441,0.199624,0.238316,1
0.647582,0.614702,0.050786,0.375889,0.130081,0.321997,-0.434938,0.147685,-1.871361,0.639691,1
1.059502,-0.590181,0.540522,-1.890937,-1.102903,-0.251949,-0.752321,0.928584,-0.355791,1.946407,1
2.210894,0.695110,-1.169468,-0.731983,0.793151,-0.502244,-0.981102,-0.374599,-0.448620,1.579732,1
-0.249481,0.298772,-0.560736,-0.794032,-0.322661,1.228611,1.350279,-0.465304,-0.548989,0.255957,1
0.373672,-0.520633,0.321315,-0.692149,-0.416407,0.705810,0.505409,1.436692,-0.524485,-0.386666,1
0.728649,-0.423877,0.644257,-0.316311,-0.598144,-0.126434,0.140743,0.445408,-0.101632,-0.252379,1
0.857898,0.345521,0.346236,0.761923,0.707993,0.275821,-0.619401,-1.584647,-0.908137,-0.548436,1
2.401480,1.024934,0.076032,0.348709,-1.055834,0.495458,-0.269619,0.202914,-0.025166,-0.265343,1
0.676135,1.329446,-1.293311,-0.243428,0.448815,-0.707014,-0.631763,0.088090,-0.204743,-0.825253,1
0.838787,0.229146,1.875574,-0.654583,0.088418,0.283479,-0.086886,-1.439842,-0.115839,-0.967591,1
0.182325,0.829947,-0.012596,0.592374,-0.512073,-0.669416,-1.319194,1.002613,0.094325,-0.081962,1
0.570491,-0.555446,0.172482,-0.738249,0.591182,0.185680,1.590204,1.279112,-0.427825,-0.175441,1
1.903585,-0.322786,1.206529,-1.511910,1.533444,-0.725008,-0.666046,-0.433876,-0.332343,-0.756618,1
0.517442,-0.621970,-0.006373,0.777842,0.243718,0.150079,0.687058,-1.843367,0.061249,1.334650,1
2.095187,-2.093092,-0.396553,-1.168335,2.125446,0.711069,-0.033062,0.178009,0.042334,0.502027,1
0.923418,1.378715,-0.560961,-0.421961,-0.745802,-0.341161,0.111874,-0.002068,-0.347946,-0.754045,1
2.511610,-0.274577,0.225363,0.910925,0.989629,-0.054402,0.140761,-0.919991,-0.260993,0.098411,1
1.835537,0.355703,0.213801,0.611370,1.141280,0.722301,-0.049780,-0.574616,0.412529,-0.800167,1
1.262305,-0.285603,-0.256403,0.766839,0.769073,-1.257808,-0.419165,-0.055800,-0.022128,-0.142073,1
1.180257,-0.523252,-0.373429,0.820953,0.903982,-0.221120,-0.977412,-0.288067,0.391685,0.491799,1
0.350195,0.358085,-1.221925,-0.378341,-0.698322,-1.264899,-0.023182,-0.341132,0.365464,-0.808772,1
1.829731,1.138874,0.025794,-0.355737,-0.005838,-0.781118,-0.308091,-0.643025,0.538790,-0.889982,1
1.906990,-0.006770,0.324530,-0.803957,0.687621,-2.040420,0.012857,0.553842,0.267806,0.551750,1
0.299258,-0.716923,-0.286084,0.971945,0.525960,-0.276193,-0.378054,-0.040481,0.599901,0.265723,1
1.759443,-0.620905,0.198986,1.333959,0.140392,0.477837,0.856794,-0.058562,-0.959664,0.171089,1
0.413175,0.244064,0.565166,-0.094325,-0.072870,-0.768291,0.962448,0.108717,0.365819,-0.553911,1
1.273025,-0.576273,0.519887,1.008336,-0.110769,0.265064,-0.487518,-0.627206,-0.906026,0.029697,1
0.934481,0.488760,1.164700,-0.445267,-0.139259,0.139766,-0.712236,0.761904,0.134346,0.046818,1
0.950395,0.322487,-0.871669,0.308688,-0.316227,0.104081,0.100352,0.822612,0.486717,-0.600137,1
-0.692973,0.206527,-0.420056,0.114665,-0.176629,-0.030127,0.222933,-0.586137,-0.038277,-0.649595,1
1.418495,-0.970803,-0.502087,0.041636,-1.759767,1.362712,-0.404521,-0.329212,-0.223652,-1.294924,1
1.295546,0.643465,0.550416,1.864988,1.301734,0.387694,-0.576740,0.287618,-0.730382,1.176152,1
