1.094460,-2.534880,0.909826,1.720282,6.446043,-1.347492,0.379797,0.221884,-4.768424,-0.684128,1.368898,5.038950,4.695377,7.838774,7.158802,-5.980042,0.709473,1.321964,6.247919,0.383018,3.532473,1.515888,0.935938,-4.604391,-3.562631,6.645348,-2.613295,1.179190,-5.414396,-5.906384,1
6.950769,4.567886,1.395458,-2.034060,0.577984,3.962423,3.950445,1.073275,3.785879,5.096027,1.294931,-2.335279,3.457623,-4.781894,4.086157,-0.764942,2.123886,-8.490848,0.990950,1.037132,-2.320503,4.256329,-1.384251,2.919519,-5.688070,3.777586,-3.161951,6.115786,-4.402412,4.263271,1
0.418978,-3.354540,2.738998,6.810139,-4.424056,-0.377586,-2.425852,5.287600,-4.420652,2.455893,-5.345120,3.200619,2.213074,4.477594,5.644539,-5.085049,-1.331114,-10.432054,-1.906227,0.138319,3.516146,8.057085,3.312038,-3.023319,-6.709769,3.034716,-1.444473,2.016645,7.784956,-2.120859,1
8.221205,6.880461,-0.232805,1.895529,-5.541357,3.655363,-4.603806,-12.821320,6.703653,-1.864407,1.303970,-5.513150,-5.022433,-5.261419,1.265274,-3.107382,2.002880,-0.488752,6.406162,5.870970,-1.613892,3.066717,4.792488,0.738304,-0.486586,-0.163589,1.244495,-1.251333,3.641487,0.363407,1
0.563675,0.270905,7.222696,4.102253,-5.279598,-2.919828,-0.097706,2.144426,-2.135197,7.580490,-1.626102,-3.202908,-1.336407,4.756985,2.647324,7.748762,6.457645,-4.686585,0.466969,-6.495236,-0.155909,6.244781,-1.742039,4.586515,0.922579,0.769709,-0.372089,-7.184076,-4.068593,0.128588,1
-6.633824,3.939754,2.795298,4.279011,3.385494,-6.239100,3.327192,0.480791,-0.905069,5.718216,-9.057876,-0.083347,3.085957,2.450642,12.936638,0.366163,0.088236,-3.033865,6.400423,6.788425,2.376968,1.925644,5.537539,1.056095,6.777491,-0.439688,1.923811,3.294800,1.270676,3.604004,1
2.326612,1.038376,1.203623,4.162336,0.331406,1.777084,-0.701315,-7.205701,-3.822713,-4.109500,-2.964682,0.136047,-0.022083,2.594057,3.660946,-2.885202,-3.341404,-0.141870,7.629183,-4.745461,-4.407065,-4.070528,-9.903305,-1.788239,3.766224,-1.306450,-10.246360,-1.279291,0.886992,-0.319532,1
1.320814,1.389524,3.092295,7.739262,0.036745,4.761671,-4.854022,-2.390812,4.024494,1.436596,3.480570,6.001593,0.667170,2.708759,8.030685,3.734957,-12.503734,0.636616,0.680283,1.563404,1.080864,-1.831909,-3.075441,-2.424862,-8.019660,2.146961,-3.326656,3.322025,-1.595333,2.217529,1
5.582882,-2.967945,-0.468561,-0.621798,-7.890786,3.055941,2.798069,0.415302,1.218500,3.362066,2.204859,2.782370,2.030598,0.460278,-6.873752,6.941154,6.875782,4.882288,4.775770,-1.256866,7.334152,3.171486,7.144724,6.329069,9.653618,-1.763500,3.798834,-2.010195,1.779177,-2.914001,1
-1.803139,6.690912,8.908588,5.889414,2.060070,0.259115,-1.968281,7.800812,2.420174,3.158661,11.204378,2.655210,-1.847841,1.480755,-1.331800,1.831697,-5.999509,3.698942,2.337475,1.023733,-0.146561,-1.028212,1.142572,-0.821083,2.515949,5.396717,-1.346035,-3.587999,-1.324266,1.786119,1
5.974279,0.177307,-0.729553,2.017832,2.403141,-5.201510,-2.947550,-2.119967,-3.835023,3.529346,1.691294,-0.047173,3.738512,-0.151827,8.718960,0.053442,2.649630,-5.248616,-4.649428,4.056036,-4.415622,-4.854376,-0.001177,-4.739414,1.395586,-2.204115,3.112053,-3.098372,0.818623,7.746624,1
-0.388243,2.202602,0.333923,0.596357,4.712574,3.841328,0.757507,6.261810,-4.503886,-4.561852,4.375557,-1.100128,2.486193,1.538580,-2.713699,0.271498,2.056059,6.987986,9.845991,-2.614990,-3.916540,8.057316,-0.120344,-2.994446,12.246605,-2.173151,-6.052648,2.642776,0.253199,-1.165283,1
4.776562,5.545683,1.022150,-1.268570,-0.501575,0.590208,0.292986,3.458612,5.293774,-0.969879,-7.625175,3.894346,-5.532166,4.829618,0.559406,7.322311,0.105320,-6.899200,2.299520,3.812040,1.554506,-0.379057,-1.642376,0.596354,1.855194,-1.339348,-3.012623,-1.076679,-0.186131,-1.127823,1
-0.947395,0.954609,1.819855,1.921751,3.203470,3.859564,-9.711571,-2.848475,-1.492846,-5.093363,6.522978,3.538185,3.729870,2.848158,1.008146,-2.386362,7.324064,-1.456490,-3.073441,-2.215239,1.179726,1.210760,8.711205,-2.092787,9.479074,-7.552120,7.475456,5.844427,-5.218247,0.168116,1
-5.246621,-3.954576,5.928488,-4.778855,0.952589,-2.163101,-6.798356,-6.050266,-1.610403,4.002079,7.759464,-3.059284,7.731810,-1.323561,-3.369808,-1.706902,-3.260702,-2.721056,5.381262,-1.434753,4.995232,1.752932,-1.874743,-2.233410,0.620548,-3.512342,7.412249,3.396193,1.495319,2.318026,1
-2.471603,-2.665081,-0.085875,3.426168,-1.730518,-3.947134,-0.028587,-0.563559,-1.834587,7.566366,-0.348417,0.432369,4.353668,3.084494,1.221178,-2.564928,-0.745335,2.331169,2.205179,2.869190,5.599569,0.056593,7.997925,-10.637633,5.952454,4.723097,4.506042,3.598017,0.474773,-3.156759,1
