2.869026,1.627581,0.586205,1
-0.716651,3.012224,1.937034,1
-0.437764,-1.198773,-0.793912,1
1.913969,2.894412,-0.602646,1
0.595008,0.209866,0.875856,1
2.125132,0.359407,-1.353309,1
-0.356255,0.631282,0.048151,1
0.514590,0.177220,-1.047760,1
2.427667,1.716529,0.386647,1
1.535869,2.688865,2.951434,1
-0.054790,2.883967,3.234394,1
0.528814,1.688976,0.572391,1
2.285821,-0.960780,0.912201,1
2.905355,-0.769443,3.544857,1
-1.995623,1.471441,2.406564,1
-1.247079,-0.497486,-0.195610,1
3.167589,0.734061,1.499839,1
3.265046,3.589130,1.135610,1
0.782862,0.512268,0.355110,1
1.180958,1.489779,3.132388,1
1.728901,0.242528,1.427169,1
1.894031,1.259378,-0.365982,1
0.240633,-0.861531,1.364556,1
-1.417707,0.508317,4.147541,1
-0.888778,1.973707,0.689517,1
1.133747,-0.945061,1.239592,1
-0.275331,3.369047,-0.655023,1
0.051277,-2.549064,0.521796,1
-0.023045,1.218942,-1.705312,1
0.344130,0.779987,1.877961,1
0.514667,2.288212,-0.586182,1
0.526013,1.469521,3.001675,1
0.013648,-1.119374,0.917562,1
-0.139756,1.397830,1.057738,1
-1.964231,-0.081699,0.234366,1
1.064479,0.108566,2.259958,1
1.285374,2.085248,0.619171,1
2.370830,0.603883,-1.124962,1
1.741992,2.286633,-0.082255,1
1.827208,0.913194,1.710559,1
1.660489,0.360848,3.153574,1
0.078702,0.717505,1.247867,1
0.044635,-0.361662,1.462111,1
1.802906,1.571113,1.595666,1
1.976923,0.125412,-1.843022,1
2.681016,-1.043620,2.331620,1
1.203412,-0.439928,-0.975075,1
1.153345,0.295219,0.611107,1
1.385561,0.817335,0.703174,1
1.148980,0.874638,1.262339,1
-0.548246,2.144801,0.273941,1
0.543685,2.662754,-1.223518,1
-0.595961,0.886115,3.265168,1
1.247995,0.582891,-0.476021,1
-1.645713,1.618866,0.279011,1
0.810163,1.510221,-0.348904,1
1.289682,2.881762,0.031965,1
1.659739,1.886705,0.189003,1
-0.313800,1.586971,2.628340,1
1.860483,2.678567,2.032340,1
2.875119,0.312265,0.617189,1
0.758297,2.400529,0.767918,1
-0.632316,-0.557653,1.685372,1
-0.111989,0.907945,0.417404,1
0.175120,3.509041,1.579671,1
1.417300,1.147350,0.488208,1
-1.090934,0.819748,1.534342,1
0.200021,0.465808,1.878980,1
2.618873,1.745053,1.637135,1
0.049345,-0.276309,0.607469,1
2.258045,0.671117,-0.164758,1
-0.568150,-0.741947,2.188764,1
0.934332,0.775282,0.279903,1
0.931149,2.665760,1.455401,1
-1.668850,1.522375,0.721977,1
-1.267925,1.410109,-1.745567,1
2.094852,-0.679131,1.136276,1
0.856371,1.840217,1.231752,1
1.795130,2.688132,-1.157502,1
0.054978,2.054317,1.947208,1
1.559272,2.919009,0.389559,1
-1.222400,-0.915178,-1.547543,1
1.063391,1.466070,2.121624,1
2.158308,0.989919,-0.180804,1
0.349259,1.072113,0.594938,1
1.200546,0.489355,1.036362,1
1.202769,-0.364594,2.947062,1
-2.808901,1.257845,-0.901817,1
-0.457679,3.623329,2.943696,1
-1.054651,2.178990,1.318710,1
1.853902,3.204134,2.052482,1
2.121364,0.014357,0.141601,1
1.800168,1.168248,-0.215962,1
2.472307,0.619955,0.782819,1
0.660895,1.597126,2.169064,1
-0.839768,0.369311,1.075747,1
0.279587,1.237021,0.964254,1
2.574095,2.766099,0.804552,1
2.156999,0.271765,0.183596,1
-0.526382,-0.623343,0.597558,1
0.329673,0.894597,-0.199050,1
1.238112,-1.744093,-0.852459,1
2.104796,1.882213,3.197711,1
0.493403,-1.534620,2.856869,1
0.580423,1.155698,0.740105,1
1.131228,2.083216,1.463748,1
2.322848,-0.308521,0.102200,1
0.744492,2.457614,1.130175,1
4.103681,0.209601,0.893806,1
-0.885961,2.095580,1.228570,1
3.460898,0.911204,3.317685,1
1.948519,1.756233,0.442561,1
1.730051,1.513412,0.563177,1
0.513229,2.314951,0.413187,1
0.184597,0.353888,3.609414,1
3.166650,2.482575,1.866531,1
2.127769,1.167653,-1.111113,1
2.026450,1.511375,-1.821995,1
-0.882201,1.677993,-0.131717,1
1.572726,0.591645,2.920141,1
0.791339,-0.188144,-1.716460,1
1.697642,0.218882,0.761237,1
1.557292,-1.656902,1.885498,1
2.228352,2.105487,-0.081654,1
0.222022,1.080690,-0.413249,1
-1.352213,-1.896002,-1.058748,0
0.000953,-1.210202,-1.128458,0
-0.038008,-2.272987,-0.523659,0
-3.811599,0.297144,1.064674,0
-1.810890,-0.444305,-1.403744,0
-1.654154,-3.244625,-3.001661,0
0.850279,-2.353493,-1.678318,0
-0.900772,-0.698856,-1.969257,0
0.252669,0.786617,-1.250132,0
-1.720830,-1.024856,-0.891724,0
-2.153227,-1.957721,-0.254725,0
-2.737263,-1.851847,1.291150,0
-0.425285,-1.131864,-0.992483,0
-1.852071,-2.302129,-1.767853,0
-0.270262,-0.583245,-0.547240,0
0.474492,0.592681,-0.706532,0
-1.572282,-2.237092,-0.094899,0
-2.317386,1.153949,-2.207138,0
-1.979764,-3.179055,-1.896349,0
-0.706429,-0.734509,-1.431457,0
-0.954995,-1.713385,0.765141,0
-1.191615,-1.114611,-2.307390,0
-2.424236,-0.580802,-0.676060,0
0.032167,-1.002196,-0.818125,0
0.175158,-1.396794,-3.045925,0
-1.212656,-3.030834,-1.612005,0
-1.299091,0.356882,1.362074,0
-3.820458,-1.608583,-0.083766,0
-0.572484,-0.956239,-1.814664,0
-1.621859,0.152477,-1.337073,0
0.292363,-3.141954,-3.263378,0
-0.904722,0.077192,-2.084645,0
-2.248546,-2.061684,-0.318219,0
-1.068294,-1.080756,-3.261498,0
-1.028139,-2.233357,-2.197277,0
-1.133864,0.127816,1.872098,0
0.852362,-3.377354,-0.976484,0
-1.678654,0.051388,2.206564,0
-1.243947,-2.493591,-2.409654,0
-0.604892,-1.546554,-2.048364,0
-0.329148,-2.471841,-0.289191,0
-1.715375,-2.588175,-1.239993,0
-1.276188,-2.301546,-0.677259,0
-0.244434,-2.106328,-1.033481,0
-2.019269,-0.753003,-2.044040,0
0.515694,-0.855487,-1.835661,0
-0.507940,1.890574,-4.677562,0
-1.972273,-1.517433,-0.132166,0
