1.939183,0.052776,-0.914574,-0.004016,0.807150,1.147954,0.916127,1
0.973842,0.250792,0.138883,-1.179933,-0.979547,0.675484,0.131264,1
0.258187,-0.322538,1.423963,0.229592,-1.684683,-1.219491,0.383672,1
0.450014,0.159657,1.458706,-0.003044,-0.249490,0.146679,-1.520263,1
0.306447,-0.943173,-1.249694,1.252086,0.195118,-0.774357,-0.618042,1
0.359129,-0.646330,-0.488397,-1.653922,-0.233696,0.285096,-0.437637,1
1.433524,-0.329377,0.360698,0.220907,-0.343519,-0.961377,-1.013146,1
-0.390561,-0.240252,1.426482,0.446282,-0.166095,-0.845251,0.299908,1
0.702458,0.316001,0.079663,-0.352831,1.436464,-0.576040,-1.438640,1
0.798041,0.803716,0.582950,-0.544683,0.132924,-0.938017,0.024367,1
0.913072,-1.068217,-1.546741,0.568435,1.018762,-1.062625,-0.392926,1
1.377187,0.500893,0.419640,-0.366437,0.451193,0.823238,-1.157906,1
2.168365,0.310102,1.080949,-0.310115,0.663138,0.626239,-0.155038,1
1.002484,-1.063783,-1.006541,-0.600978,0.460815,0.125298,1.682410,1
0.107168,-1.071667,0.299438,-0.286152,0.384334,1.111184,-0.275846,1
-0.169638,0.919339,0.681358,0.212600,0.539373,0.150306,0.194248,1
0.869197,1.772408,-0.018030,-0.098179,-0.033066,0.384890,-1.011520,1
0.558378,-0.085354,-0.634781,-0.310583,-0.531376,0.537215,-0.270394,1
1.551065,-1.248251,-0.738462,-0.059570,0.902577,-0.955255,0.615665,1
0.769103,1.029707,0.055174,1.660613,1.083135,0.402262,0.288783,1
0.988065,-0.476937,0.054614,-0.364609,1.871513,-0.768863,-0.182538,1
1.098173,-0.923647,-0.218982,0.638044,-0.430871,-0.612889,0.642712,1
-0.878829,0.486730,1.407054,0.397014,-0.185567,0.204261,-0.536917,1
0.947004,-0.471012,-0.444909,-0.052729,0.342669,0.212780,0.285258,1
0.340675,0.795670,0.567321,-0.898522,0.195323,0.802735,-0.352042,1
2.143295,0.165686,-0.132720,-0.068659,0.257254,-0.859847,-1.600921,1
2.420899,0.221406,-0.847424,-0.473527,0.214033,1.171718,-0.861113,1
0.764469,0.532235,1.884412,0.712006,0.296930,0.421873,0.339434,1
1.931588,-0.836842,0.937922,-0.746369,0.988081,1.179666,-0.660255,1
0.022491,0.313688,-0.903828,-1.146643,-0.270873,-0.361555,-0.766777,1
0.933594,-0.077360,-0.572013,0.093994,1.338636,0.134077,0.920473,1
1.682024,-1.228651,0.224295,-0.305438,-0.922818,0.494013,1.722001,1
1.764587,-0.160066,0.485072,0.290161,0.730564,-0.240345,-0.988973,1
0.764422,-0.117625,1.036549,-0.575816,0.025180,0.208280,2.222332,1
1.067531,0.428272,-0.373128,-0.700881,0.134219,-0.765249,0.959287,1
1.871533,-0.663302,0.637570,0.033664,0.360019,-0.934213,-0.704530,1
1.278152,0.334305,0.836523,1.016617,-2.045076,0.256234,-0.767272,1
2.501776,-0.218331,-0.417208,-0.327960,0.387284,-0.486808,-0.690955,1
1.411452,0.038694,-1.508944,1.000420,0.736350,0.832929,-0.627953,1
-0.083608,0.349474,0.426016,0.222325,-0.211620,-0.795904,-0.738250,1
1.910534,-0.018618,0.298874,-0.692166,-0.833672,0.201752,0.281900,1
1.736975,-0.332341,-0.086568,1.146149,0.548044,0.562505,0.306365,1
0.966000,0.134024,-0.599470,1.220442,0.166801,0.819521,0.088574,1
0.330436,-1.197254,0.341871,0.569434,0.606796,1.162273,-0.405325,1
1.291698,-1.532868,0.521747,-0.340274,0.241682,0.006571,0.061734,1
1.082881,-1.128438,-1.245354,-1.077799,1.979568,-0.653510,0.431013,1
0.954497,0.422643,-0.475518,-1.022702,-0.365888,0.689083,0.723141,1
2.842658,1.202132,0.669302,-0.402473,-0.989084,-0.898643,1.255298,1
0.893400,0.197659,-1.309944,-0.124107,0.667104,0.997236,1.493217,1
1.356802,-0.058872,-0.442048,0.020896,0.319909,0.016052,-0.741076,1
0.823375,0.886195,0.694158,0.133834,-0.059426,0.068603,1.080040,1
0.695213,-0.639503,0.749960,0.991567,-1.281962,0.227643,-1.364136,1
0.980614,1.016611,-1.257765,-0.199962,0.650697,0.148250,0.445236,1
2.091123,0.764573,0.105949,0.185815,0.314742,0.430929,0.153483,1
0.470689,0.013654,0.705582,0.287692,-1.438504,-0.373884,-0.113723,1
1.654757,0.182084,-0.076983,0.814465,-0.697200,1.006347,-1.897236,1
0.863838,0.769284,-1.004589,-0.466397,1.616616,0.102566,-0.106253,1
1.800908,1.122504,-0.172248,-0.952162,-0.815815,-1.276766,-0.652975,1
0.169972,1.898582,-0.277967,0.133755,-0.465062,0.788985,-0.065108,1
1.811186,-1.148524,0.502120,-0.575977,-0.003567,0.454552,-0.139573,1
0.310706,0.135475,-0.517013,1.243641,-0.447098,-0.436829,-0.941068,1
1.170433,0.747144,0.364318,-0.901731,-0.124479,1.305089,-0.210161,1
0.093029,0.323366,-1.445887,0.351978,1.518251,0.186770,-0.764714,1
2.184970,0.100395,-0.557106,-0.641427,0.307215,1.678051,0.259117,1
0.219945,1.041862,-0.730417,-1.718739,-0.473144,-0.396257,0.050150,1
0.304814,1.122231,-0.857131,-0.124907,-1.329551,-1.785948,-0.183523,1
0.879347,0.484324,0.031411,-0.109711,-0.259434,0.583997,0.471543,1
0.747475,-0.284205,-0.974674,0.398378,-1.160802,-0.562435,-1.858821,1
1.094534,-0.727689,1.438363,1.364379,-0.537959,-0.385185,1.118280,1
0.981110,1.571937,-0.855057,-0.925961,0.231979,-1.274622,0.074594,1
2.035029,0.055560,-0.658139,-0.385990,-1.048031,0.225402,1.415041,1
-1.272341,0.403822,-0.022761,-0.491229,-0.688060,1.416687,-0.299030,1
0.131615,0.225166,-0.340566,-0.140749,-1.101674,0.076036,0.502277,1
1.212301,0.432629,0.140481,-0.799001,0.622756,0.326406,-0.235816,1
0.460068,-0.597878,0.568224,-0.629287,-0.571804,0.244013,-0.349576,1
0.051625,-0.360075,-0.968838,-1.161685,0.564705,0.024551,-1.628202,1
-0.496384,-0.047413,0.206887,-0.829268,-0.234998,0.214358,0.944567,1
0.907117,1.415191,0.327888,-0.918112,0.343468,0.165305,1.264830,1
0.594127,0.268474,-1.009872,-0.178090,-1.645513,1.135236,-1.116678,1
0.967661,-0.797634,-0.674241,-0.087016,0.022523,-0.442412,0.040253,1
0.567178,1.222924,-0.474710,-0.175692,0.357328,1.050017,-1.726521,1
0.577500,0.323814,0.179156,-0.152898,-0.643531,0.516145,-1.406659,1
-0.191559,0.531368,-1.355111,0.332541,0.009899,-0.487698,0.174817,1
1.804864,0.058369,-0.028806,0.829780,-0.417740,-1.506902,0.724329,1
0.302877,0.105679,-0.150897,-0.191169,0.712086,-0.149115,0.889900,1
0.484298,-0.059455,0.161083,0.167381,-1.394320,-0.146704,-0.362571,1
0.106335,-1.195233,-0.095463,-1.439827,0.615430,-0.000655,0.392372,1
0.108919,-0.269476,-1.592292,0.341264,-0.474182,0.662658,-0.919108,1
-0.154893,0.250425,-0.328096,-0.879588,0.589244,0.300290,-0.096591,1
1.233547,-0.362251,-1.246699,0.820539,-0.194257,-0.339296,1.034040,1
1.092401,-1.424466,-0.876422,0.606467,0.146021,-0.823356,-0.811726,1
1.801313,-0.107296,-0.152612,-0.631952,-0.410031,-0.233645,0.579697,1
0.425927,-0.574819,-0.922925,1.449948,0.912347,-0.393353,0.420054,1
1.336874,-0.370434,1.141855,0.833544,0.244331,-0.430110,-0.338933,1
1.742088,-0.601424,-1.399015,1.391176,0.120360,0.160358,-0.848931,1
-0.049615,1.046361,-0.157478,-0.136961,0.828227,-0.134259,0.001672,1
0.689902,0.616708,0.011826,1.719325,0.711043,0.083998,0.263469,1
2.160050,-0.750936,0.032475,-0.499346,-0.286745,0.614906,-0.299505,1
1.245017,-0.043045,0.008453,0.067678,1.019853,0.151057,0.860220,1
0.500077,0.848054,0.720108,-0.894136,0.565391,0.268562,1.062187,1
1.289122,1.081611,-0.438988,-0.423969,-0.520901,-0.225141,1.976876,1
0.922367,-1.822090,0.189543,0.517884,-0.179844,0.775064,0.095740,1
1.178884,-0.533324,-0.204008,-1.429969,0.821964,-0.734389,-0.536344,1
0.192163,-1.008264,-0.929553,-0.126373,0.863966,1.172934,0.633533,1
0.188032,0.839952,0.671996,0.144880,0.802574,-0.106825,-0.447389,1
0.543780,-0.177235,0.197868,0.207541,-1.169893,0.164519,-0.023041,1
0.666807,0.994338,1.055758,0.001004,-0.262845,0.590431,0.396718,1
2.358718,-0.003527,-0.094224,0.392899,0.652777,1.757252,0.495212,1
0.517859,-0.462597,0.720133,-1.013036,0.201228,-0.690736,0.508377,1
2.429092,-1.262730,0.204651,0.422325,0.185662,-0.957597,0.472260,1
2.237065,0.275620,1.142778,-0.102982,1.357230,0.153483,-0.408670,1
-0.016075,0.614374,0.622491,-0.696051,1.220640,0.905121,0.239102,1
1.348087,-0.612349,-1.148255,2.166204,0.437803,-0.719599,-1.157358,1
2.731907,-1.201420,0.507900,0.189020,0.132239,-0.465714,-0.685372,1
1.262553,1.206597,0.030884,1.271399,-0.261489,-0.014029,-0.436487,1
1.313390,0.393409,-0.438614,-0.255491,0.417598,-0.451613,-1.034186,1
-0.472669,-0.231543,1.293140,-0.124917,-0.163605,-0.493047,0.435693,1
0.334667,1.147169,0.977776,0.694427,0.049585,0.699969,-0.262803,1
-0.002919,0.808619,-0.034338,-0.324328,0.113176,0.691288,0.709622,1
1.732057,-0.976769,-0.379232,0.223075,1.696329,0.581350,-0.221905,1
1.519726,0.071200,0.324179,-0.281864,0.179303,0.356282,0.455893,1
2.092828,-0.671482,0.752967,-1.588414,0.276827,-0.638994,-0.626988,1
0.257183,-0.691064,-0.846223,0.060781,-0.249300,-0.152213,0.416734,1
1.246424,-0.007438,-0.429971,0.949752,0.856438,0.472454,-1.313092,1
0.700951,0.151507,0.118370,0.865767,0.944779,-0.628534,0.629628,1
-0.823998,1.010923,-0.659084,0.708160,-1.018065,0.911461,0.357013,0
-1.581460,-1.389707,0.318962,0.448887,-0.388052,-0.097281,0.256457,0
-1.056103,0.175512,-0.637268,1.276075,0.074830,0.154338,-0.365541,0
-0.210407,-0.580216,0.244848,0.136321,-0.154482,0.231036,0.416404,0
-0.427616,0.098086,1.135617,-0.420665,0.674731,0.521219,-1.199491,0
-0.759932,-0.805243,0.347955,0.086498,1.806293,0.030977,-0.376644,0
-1.694906,-0.725752,-0.228944,-0.230572,-0.475653,-0.454574,0.258586,0
-0.754249,-1.175951,0.262397,-0.492868,-0.620710,0.250644,-0.213125,0
-1.564041,-0.974445,1.423876,-1.818638,0.221226,-0.268105,0.882329,0
-1.008623,-0.778526,-0.640120,-0.831093,0.025919,0.036932,0.224521,0
-0.124629,0.421288,1.576138,1.503125,0.917252,0.297737,-0.459653,0
-1.254662,-0.310911,0.366827,0.400691,-0.616078,0.243865,-0.067011,0
-2.633625,0.835656,0.111456,-1.589475,-1.492499,-0.624994,-0.650987,0
0.081283,-0.314496,1.271094,-0.296019,-0.726453,-0.084791,0.092862,0
-1.323310,-0.374142,0.714200,-0.360644,0.507488,-0.746192,0.022583,0
-1.200617,-0.203758,-0.753757,-0.304686,-0.631084,-0.243533,-0.383918,0
-0.879208,-0.193444,-0.590992,-0.228627,-0.315210,0.250019,-1.832568,0
-1.066642,-0.048977,-0.344565,-0.306718,-0.483268,0.380466,-0.483911,0
-0.693627,0.438599,-0.422484,0.343734,-0.697707,-0.722060,-0.342165,0
-1.314536,0.987798,0.674314,1.389782,-1.188176,-0.166443,-0.065954,0
-1.400171,0.217663,-0.595922,-1.225443,0.055828,0.968991,-0.276219,0
-2.015892,0.437136,-0.213132,-0.915959,-0.073431,-1.470244,0.003179,0
-0.937560,-0.556067,0.497091,-0.590757,-1.202418,-1.913797,0.410914,0
-2.048807,-0.276923,-0.060764,-0.343051,0.809740,0.740870,0.085418,0
