-2.512592,3.592113,-0.572245,-0.502041,7.449129,-6.205568,2.094629,-3.388327,6.908228,-1.369394,7.913406,-4.855991,0.170511,-0.837719,-3.392115,4.968216,-0.251507,8.894457,-2.200884,5.515139,-4.105730,7.550516,2.677931,-0.288897,2.598461,2.664028,0.923294,-6.497407,5.062471,9.433846,1
-5.127039,0.777674,0.025951,-3.734779,-3.813205,10.851036,4.936344,9.310438,2.437763,0.124592,2.573906,-5.023229,-3.856240,2.120617,-2.236242,3.725935,1.892202,0.337358,-1.598005,4.571762,6.030441,0.863789,0.807430,1.878021,1.016739,-7.761577,0.972723,-2.415455,-0.563829,7.192760,1
-3.365879,-2.855461,5.555914,6.467876,-1.565153,3.827238,2.733282,3.445776,3.970121,4.907219,0.198853,-2.619637,4.746922,5.915522,-7.461192,4.346720,-1.264811,4.077908,4.367811,0.716030,5.011410,-5.306583,2.289232,4.900414,-2.025349,6.585302,8.658623,-2.183659,6.035948,-3.253769,1
1.759922,12.114208,2.804541,4.285862,6.858957,3.278412,3.119484,0.345234,-0.070965,-1.746134,5.899393,2.744513,-0.904224,0.204367,-4.155722,-1.913263,1.385077,4.945168,-1.887669,-0.503620,0.157869,5.899780,-1.104416,3.956783,-7.011648,1.024654,-0.900089,5.638807,-2.717533,-0.591055,1
9.023417,6.063869,3.278719,-9.388088,-2.081709,5.589880,-3.258326,0.276136,2.370070,0.158951,5.145464,-1.370861,2.991695,-6.939617,1.731621,3.293341,6.659719,-9.790823,1.006929,2.194504,-1.698612,0.165876,7.503540,4.903898,2.211077,-0.044060,0.224504,4.796837,-4.473440,-1.281174,1
3.129835,-4.135345,3.597694,-4.411373,3.460045,-4.882019,-2.965511,10.624819,-1.431629,-0.338461,2.047144,6.002344,1.170647,-0.981251,-1.951015,0.065222,5.168446,-0.888794,-1.781271,-0.379656,3.652550,-1.293964,0.904953,4.183708,8.014019,2.030323,0.502483,1.537678,1.186188,-2.398117,1
9.307199,-0.478569,-4.021982,-4.513074,0.005970,4.122566,1.702814,-0.986443,0.933411,-2.526871,3.862202,-0.215111,6.140278,1.199772,8.764004,4.426952,0.394432,2.373737,0.107927,-0.261686,-0.552000,-0.827452,6.043753,2.192156,6.747536,-0.764542,12.664330,4.216652,-3.249811,6.340633,1
-3.905831,5.921825,-0.009897,-1.818649,6.139088,-0.215063,2.041922,-2.696281,5.220633,-0.151236,0.430235,-1.916655,2.254118,3.581837,-1.769735,3.361280,1.441462,-0.178055,2.644159,-1.326645,0.159910,-3.354042,0.406822,-2.080643,-5.272936,3.816040,-2.788385,-2.674757,1.586859,-6.157051,1
-5.891769,-0.164927,-5.954413,-3.251068,1.297522,8.853378,3.667076,1.161198,6.605162,5.986591,-3.631142,-2.485821,6.139750,0.080656,2.871426,0.591778,-1.047039,3.246881,2.368801,8.014744,1.730677,1.485441,6.965807,-2.040468,1.100561,1.730873,-7.254766,-0.451931,-1.852009,-1.885082,1
3.860506,2.554655,-0.188526,0.483114,4.748644,2.077675,3.189220,-4.482700,4.772434,-0.707521,0.295862,0.182739,3.520155,-1.006458,1.124063,0.551270,3.106018,4.921789,0.773916,3.575802,-0.075527,1.501266,5.833986,-0.577152,0.896914,0.954502,-7.838061,6.880272,9.174358,-6.443337,1
