-4.062943,-0.061890,-0.178347,8.487545,1.782444,-5.343332,5.911310,-1.823362,-1.316875,3.614264,-0.483522,3.891777,3.366821,1.739164,5.252405,2.221380,7.731247,5.201611,1.997538,-1.703032,3.762224,-2.370131,1.775763,-0.934748,2.698639,2.699421,-1.530752,1.471598,-1.076706,2.781080,1
-2.073172,5.585917,3.168896,-0.643381,1.668522,-0.572994,0.068121,5.115423,6.626482,1.052885,-5.034560,4.441578,2.538471,0.040752,3.751291,-5.015204,2.294708,4.285009,2.760195,0.377811,1.908384,2.023720,2.747627,8.505905,3.548405,2.082573,-0.291458,7.705666,-0.702888,0.237854,1
-5.486278,2.084074,-1.477598,-3.948218,-1.948944,5.619926,-1.211454,4.839375,4.826382,2.274509,2.688292,-0.628067,3.373018,9.663193,0.211605,-0.031399,3.509916,3.456522,-5.334020,7.765598,-3.487787,1.134577,5.311106,1.989531,-2.199862,1.256641,-1.199081,1.158787,3.665375,0.743958,1
-1.013964,0.327595,3.201065,-0.953354,-0.715300,-5.197732,-0.996180,2.628288,0.432665,-0.773708,-1.796492,7.262926,2.592754,4.593678,-1.331385,-3.063063,2.699043,4.370031,4.514999,1.137077,1.283413,-0.317860,-1.989269,1.140871,0.937115,7.773981,1.127947,-0.370062,-0.483986,0.229609,1
-3.988745,3.038397,-4.430745,2.826799,-6.234467,1.411152,2.016020,-4.518058,2.856070,1.715923,5.621223,-2.608328,-5.178876,0.520395,-3.061861,9.394533,-3.063787,-5.375180,4.142355,-4.920045,-2.855642,4.766218,-3.034082,5.291155,-6.626418,0.927031,-2.400652,4.652199,-1.178247,4.069176,1
-2.474453,-2.603582,3.949160,-0.681604,2.854586,-5.445397,0.892527,5.710272,4.135891,1.989162,6.394609,5.750616,1.006855,4.372692,4.225054,6.271477,-3.498411,4.997253,3.979771,-2.023071,1.519222,-1.741970,11.013838,-3.105236,0.801743,-0.288397,2.923626,7.432379,3.750162,-5.206774,1
0.555145,-0.975042,7.384342,4.971624,0.554808,4.931383,3.883472,-0.117460,-1.736019,7.814875,0.063177,-3.473713,-0.344385,-2.298319,-1.177130,-2.940811,5.255245,6.528845,7.947201,0.805645,-2.597475,-0.211565,2.526030,-3.463177,-5.271391,-4.747923,3.047829,0.927132,-1.733000,-4.544991,1
5.147696,0.008749,-6.471047,3.921120,-10.068132,-1.215815,3.405510,3.285400,5.659487,0.827452,4.477039,1.930143,-0.670221,0.953518,3.681244,-8.114893,-1.632875,-1.725887,3.400454,4.750927,2.140360,0.692513,-3.545075,-0.866690,-1.432653,9.327465,3.010754,-0.316763,-2.347996,-3.908655,1
1.656849,3.290482,-0.398237,1.496698,-0.786127,5.420593,10.667698,-3.893274,-4.640570,0.366026,4.718426,1.668318,4.475189,4.013750,0.294935,3.415079,4.177757,-5.404696,3.592655,-2.967379,-2.948915,7.413416,3.741407,2.789164,3.094608,0.049402,-0.528017,0.671194,-3.278528,9.808748,1
-0.391079,5.319620,-2.615911,0.971312,8.060102,5.212748,3.536535,2.039711,-1.032530,-2.828945,7.058073,8.492264,0.780937,3.532610,5.526546,-1.967039,3.003622,1.104010,4.760256,6.455868,-4.426655,9.448090,-4.280023,1.056799,-0.989038,5.832869,0.966515,0.216764,3.573040,1.329241,1
