2.409656,1.207208,1.045231,0.888931,0.445859,-0.512369,-1.194512,-0.117282,-0.216606,0.798167,0.129612,-0.741223,-0.492670,-1.132495,-0.176990,1
-0.094269,0.255865,0.810251,0.035784,-0.170687,1.113059,-1.403103,0.040171,-0.724613,0.276748,0.651648,-0.533288,-0.187191,-1.898270,0.510451,1
2.757456,0.103012,-0.472839,0.040044,-0.110035,-1.488103,-0.484126,-1.964372,-0.506282,0.343026,1.300836,1.507186,-0.909982,-0.134396,0.712062,1
0.760952,0.247861,-1.110595,-1.483196,-1.095912,0.190767,0.840750,-0.295738,-0.316667,-0.773231,-1.280523,1.762455,0.870261,-0.662548,0.731570,1
0.950482,-1.372748,0.778927,-0.056009,-0.389991,-0.197274,-1.295705,0.488584,-0.279202,-0.192458,-0.349505,-0.235611,0.227012,1.071322,0.116842,1
-0.232570,-0.802865,0.034473,0.419668,-1.323748,0.842847,0.539083,1.906761,-0.197429,-1.026437,0.940990,0.752296,1.463619,0.782042,-0.943678,1
0.981749,0.468960,-0.863611,1.054255,0.163059,0.081059,0.482372,0.183532,0.413244,0.067295,1.602309,0.406252,0.018052,0.698960,-0.333921,1
-0.508435,-2.260027,0.365619,0.331945,0.030580,1.496904,0.777115,-0.599350,0.815789,1.239131,0.353682,0.751451,1.269399,-0.534145,-1.188103,1
1.965636,0.306067,-1.193313,-0.906727,-0.139229,0.742723,0.203690,-0.407895,-0.187646,0.372715,0.016720,0.577837,-0.517699,-0.023873,-1.224656,1
0.528176,0.042577,-0.363664,-0.086959,0.292173,0.411742,0.564060,-0.402390,0.081767,0.051414,-0.851741,0.290421,-0.049510,-0.339653,0.542103,1
0.626840,-0.233300,1.111744,0.938851,0.555326,0.652950,0.311154,-0.161811,-1.040476,-0.470538,-1.958324,0.614925,-0.530474,1.152775,1.138579,1
1.206562,0.554601,0.161696,-0.608968,0.562310,1.244635,0.816493,0.677023,0.660969,-0.358601,-0.877473,-0.242506,0.477935,-0.164961,0.291711,1
0.961071,-0.118638,-0.967818,-0.922565,0.374608,-0.853770,0.378093,0.949795,0.836244,-0.168870,0.540378,0.381917,1.013818,0.348392,-1.260873,1
1.078667,0.779642,0.768245,-0.272023,0.021410,-0.980545,-0.607699,1.048445,1.412241,0.581440,0.198492,-0.777308,-0.400420,0.114051,-1.640884,1
1.292140,-0.519570,0.018707,0.166902,-1.069813,-0.768773,-1.545910,1.027109,1.144135,0.516742,0.595342,-1.098598,-0.156941,0.791245,1.772871,1
-0.241112,0.711805,-0.557232,-0.160917,-0.823098,-0.614033,0.032049,0.029709,0.009846,0.070682,-0.113715,-0.343202,-0.334886,-1.154345,0.617143,1
1.412775,-0.586650,0.109853,0.023407,-0.245257,-0.518891,-0.288829,-1.083807,0.602149,-0.735411,0.678796,0.587030,0.358629,-0.606482,-0.760433,1
-0.599927,0.645199,1.142367,-0.688904,0.379123,0.569058,-1.162459,-0.165502,-0.038070,-2.035259,0.766002,0.419152,0.287164,-0.523658,-0.114020,1
1.183833,-0.464176,0.638747,-0.063212,-1.183005,-1.232672,-0.277230,0.511589,0.152207,-0.306033,-0.002925,0.183815,0.555503,-0.262460,-1.207595,1
-0.155848,0.060893,-0.099564,0.489172,0.908285,-0.714807,0.450103,-1.304025,-0.863281,-0.313923,-0.300489,0.700980,-0.052131,-1.547671,0.209810,1
2.619103,0.130019,0.298135,-0.152006,-0.044605,-1.708422,0.098689,0.290228,-0.197474,-0.572953,0.935730,1.147734,-0.059651,-0.385080,-0.429977,1
0.835626,-1.760459,-1.002917,1.037418,0.261893,0.697667,-0.000652,-0.258377,-0.904077,0.572786,-0.441572,0.261733,0.440414,-0.041719,-0.338105,1
1.116229,-0.558537,-0.208053,-1.012249,-0.077024,-0.358209,0.603277,0.558764,-1.033720,0.008256,0.350348,0.023168,-0.257454,1.291910,-0.407484,1
2.351078,-0.586323,-0.494009,-0.252103,0.412168,-1.060909,-0.152240,-0.759064,0.186251,0.247452,0.572687,0.530478,-1.584467,0.142768,0.075290,1
0.278697,0.288551,0.113252,0.014162,-0.657081,0.198431,-0.184901,0.696901,0.191966,0.250464,-0.286690,0.911504,-1.352980,1.043190,-0.388745,1
1.318711,0.974451,1.971989,0.011180,0.501183,1.583581,0.752968,0.424099,-1.083442,0.434044,0.111696,1.260225,-0.797695,-1.397736,0.290966,1
-0.621426,0.288487,-0.907519,-1.620302,-1.140192,-0.150564,-0.027014,-0.687534,-1.827498,1.300662,0.663271,0.227496,-0.127726,1.104844,-0.388832,1
2.116414,-1.038010,0.167979,-1.264950,1.693515,1.856429,1.084876,0.676534,-0.005159,-0.666240,-0.482707,0.449214,-0.749603,-0.853864,-0.470488,1
