2.793433,0.246195,2.352542,-1.397782,4.130808,0.919134,4.587502,6.124999,2.722352,3.240781,1
0.402024,0.704611,2.234181,0.486467,3.205556,-0.327922,0.416059,2.759657,2.458681,-0.275445,1
-2.488479,3.015591,1.980539,3.761591,-0.372909,-2.094808,1.169291,0.623388,-0.777663,-0.263046,1
-2.762206,0.635832,3.228864,3.184615,-0.687679,-2.488595,1.808989,4.805924,-0.368804,1.685774,1
2.624487,4.174569,0.408200,-2.111263,-0.273906,-0.442784,0.704782,1.620476,2.965961,2.907519,1
-3.042324,0.221149,-0.880295,3.502336,-2.712086,-0.670595,0.669730,0.973398,2.303756,-2.668606,1
-3.389250,-2.276070,-0.792572,2.276363,4.387453,1.124956,-0.510499,-1.572181,2.207045,5.592418,1
1.410653,-0.835784,4.055117,-1.124236,6.583905,3.406752,-0.599420,5.039216,3.241165,2.908493,1
2.753229,-0.791076,0.361510,1.826040,0.329679,-0.267365,1.721465,1.684263,2.636548,-0.938636,1
0.266903,0.772248,1.740032,2.757825,-1.982631,2.227431,1.058874,-2.128865,3.566492,-1.843506,1
0.706372,3.380379,0.345878,5.509906,1.553290,0.149766,3.762820,-4.079609,1.813684,-0.001571,1
-2.068197,3.426468,4.117137,3.713334,2.269380,1.725050,4.430532,4.025451,-0.654818,2.380935,1
-1.651147,1.418938,-1.627656,-1.483052,2.083728,1.999691,3.385611,4.266388,-2.286421,0.374968,1
4.636402,1.197577,5.983817,-0.105688,-0.672390,5.403554,2.449855,1.038944,1.113688,-1.823989,1
3.615301,-0.236413,-1.462071,-0.137147,-1.174200,3.403332,-0.998547,-0.509919,-1.038256,2.989067,1
-1.355496,0.554044,1.537679,0.390542,0.762942,-0.331791,-1.135437,-0.988995,4.715804,-2.410876,1
3.253248,-1.645237,0.032741,3.171561,1.817718,-1.035087,2.388045,-0.348112,-1.072755,0.745554,1
-1.284645,-1.434629,-0.398423,2.498755,-2.851718,0.934993,2.685047,0.160910,-1.884775,1.312969,1
-1.336979,2.136918,-1.655907,-1.607453,1.713720,-1.398813,4.887385,2.661168,-3.127065,3.371830,1
1.483069,-0.259583,-2.516439,0.391062,-2.038507,-1.610838,3.904982,-2.201636,2.503380,2.868912,1
2.893206,-0.934380,0.481730,-0.862684,-2.055376,1.049400,-0.252849,-0.269032,2.320757,0.894933,1
-1.651109,4.277666,3.911365,1.776196,1.238322,-2.390397,-3.012022,-0.881465,1.114989,4.139630,1
0.977468,-6.447494,-0.486144,0.322751,0.488236,-1.182752,-0.448365,1.097720,3.867843,0.271803,1
1.127787,1.444255,2.697779,2.622597,-0.323270,-1.752890,2.966635,-0.503770,1.904865,3.598417,1
3.169046,5.904828,-0.548592,0.027562,-1.235486,-1.319656,-0.741855,7.520162,3.928584,0.230109,1
0.742822,-3.520300,0.587607,2.020849,0.198691,-1.664452,-2.080390,6.836820,-3.570335,-1.397932,1
0.132882,0.369783,0.523317,1.382460,-3.471330,1.213264,0.395702,-1.834751,4.690927,2.258770,1
1.878024,0.324067,-1.186135,-0.793085,3.629107,3.682772,-0.800207,0.133298,6.295371,3.948236,1
3.184724,3.086450,4.649272,-0.526598,-1.099926,-3.518341,0.757319,1.968057,2.510503,4.343298,1
-0.083167,2.668674,0.717902,0.839890,4.728291,1.321362,-0.997268,2.881675,2.210778,-4.278372,1
0.978095,3.349335,2.244358,0.518507,-1.347521,-0.151313,0.011277,0.053660,0.618702,3.371308,1
2.400153,4.443312,0.037974,-0.015046,1.845417,3.489961,-2.024720,1.174190,-1.310226,1.183589,1
3.235514,-0.604852,1.431392,1.352478,4.011559,-2.513069,5.251416,-3.596198,-1.239816,-0.602772,1
-1.665074,1.455647,4.994861,0.993592,1.643135,4.281248,-1.056374,2.651306,1.700191,2.592530,1
-0.851279,-2.262703,3.900344,2.963281,1.572474,-5.100640,1.953321,0.274710,0.500365,1.207541,1
5.164445,4.938698,4.336750,-0.463321,-4.778218,-1.787238,2.534349,0.624109,3.973146,-1.046641,1
-0.005590,1.348739,1.781982,-2.106425,3.773325,1.316853,3.793605,5.043595,-2.582697,2.049502,1
-0.135865,1.538545,4.906946,-2.861959,3.855206,0.312654,3.084468,-1.811214,3.532855,3.968155,1
3.414070,0.138185,-3.547945,2.792753,0.372277,0.706943,0.296097,-0.099236,3.443568,-1.482132,1
0.813345,1.786652,3.261137,1.720066,0.793196,2.167910,2.564868,3.128965,5.443982,5.210793,1
-0.251756,4.954642,-3.794517,3.528114,3.076071,1.584939,-0.097855,-0.904851,0.039039,2.740849,1
1.402464,0.040433,-1.821083,0.908238,1.306182,-2.476886,3.392668,1.034084,5.891051,-1.709113,1
2.425213,-4.101119,0.271320,0.015283,-0.015386,0.242930,0.772564,1.135437,-0.415112,2.719874,1
1.982765,1.707583,3.570785,0.966751,1.351424,-2.999099,0.692155,0.122683,2.059113,-4.628851,1
1.563050,2.303214,-3.517561,-1.135892,-3.164956,-2.522421,3.191864,-1.468597,4.114057,-1.519904,1
0.647496,-0.165955,2.573609,3.860847,4.471311,0.458867,0.528173,2.129599,-0.028376,0.758128,1
1.050856,2.465486,3.663031,5.087590,-0.662000,0.363901,3.910594,-0.787934,-0.444885,0.984720,1
-2.172545,0.689745,-2.462503,1.166102,-2.894669,3.779102,1.246823,2.334394,1.165458,0.134301,1
-1.126289,7.373002,3.398979,1.048044,-0.477889,1.510498,0.491754,0.123569,3.577544,-1.344420,1
2.159022,-1.505946,3.653605,-1.259198,-0.854333,0.262319,-0.603915,2.487520,-0.508667,3.343384,1
-3.483012,0.512738,3.140270,0.128237,-3.803662,-0.515405,-1.023941,-2.843134,-0.351086,0.894715,1
-0.078958,-2.647627,-4.909936,0.671366,-2.257406,2.094055,4.643102,-3.603574,0.720027,2.270464,1
2.308235,-0.116718,1.467182,2.284629,-0.015880,-2.676452,0.506920,0.946975,1.079713,-3.958817,1
-0.161502,1.518162,-1.684470,-0.075350,1.430190,2.226189,-0.461745,3.832027,0.905557,8.367629,1
2.331104,1.201571,1.151833,0.216939,2.610231,3.920532,0.021609,2.236641,4.631513,2.852310,1
0.890614,4.008303,3.757575,1.747013,2.858721,1.574352,0.349868,-0.061590,3.459969,2.409661,1
-1.111763,0.099863,2.537754,1.754132,4.629150,-1.096904,2.185740,-1.622952,2.758078,2.299310,1
-0.663311,-2.395531,1.851990,0.477041,0.876186,4.260054,5.392989,2.033610,1.471313,2.075946,1
1.987870,-0.387738,-0.845449,2.164249,0.681345,5.103053,-3.133530,1.176730,2.822861,1.601076,1
0.308486,1.332252,0.398078,1.289976,4.876511,4.102614,2.805368,-5.183922,-1.927821,-0.056787,1
0.089874,0.180606,-1.204745,-2.603408,0.688529,1.597069,1.280884,3.780805,0.881630,0.551991,1
2.237288,-0.107517,-0.322924,-0.975286,0.633698,-2.257884,-1.702851,-0.160207,5.526465,1.207707,1
-2.174906,-2.130995,-4.045296,-3.160007,4.027397,-0.287082,-0.396902,-2.188269,-0.493294,6.980767,1
5.306764,0.825981,0.727082,3.213478,0.998513,7.093852,-0.074483,3.186435,1.223896,1.849205,1
4.673513,3.615957,4.898089,2.767297,-5.312586,1.956949,5.026624,3.022010,-0.448977,1.161652,1
-2.435810,0.945355,2.433254,-0.640939,-3.850432,-1.196289,3.781578,2.245605,0.969730,1.231633,1
2.235084,0.502507,1.189107,-3.951872,-0.718040,4.353917,2.178844,3.532838,-0.017780,3.385144,1
4.138481,-0.759258,1.578377,0.480350,0.503246,3.506330,2.586649,-1.595422,4.258637,0.380824,1
1.951460,0.882617,-1.200175,1.303177,-0.773522,4.466295,1.318108,2.588975,-0.158350,2.776085,1
