1.903615,0.451082,1
-0.479042,0.666164,1
0.132674,2.263714,1
0.496258,2.369743,1
1.169368,-0.485221,1
0.350062,0.366305,1
0.876027,0.950128,1
0.949989,1.127364,1
0.997896,1.755898,1
0.295082,2.035970,1
1.571589,1.268664,1
2.179338,2.129986,1
0.502835,-0.421704,1
2.389305,0.410829,1
0.213881,0.645660,1
0.429241,1.902752,1
1.268066,-1.487824,1
-0.090622,1.741412,1
0.332325,1.466749,1
0.780305,-0.960064,1
0.319035,1.534844,1
0.173044,-1.277681,1
2.128072,0.959815,1
1.878494,1.575958,1
0.563878,0.917097,1
1.287176,2.117024,1
1.108796,1.486110,1
0.092005,1.236181,1
1.543195,1.397980,1
1.687942,0.876242,1
0.946916,2.604219,1
0.589024,0.804158,1
-0.424286,2.133014,1
0.490530,1.833643,1
2.246933,1.748585,1
1.373699,0.959400,1
1.349276,0.144346,1
1.805905,2.979526,1
1.635791,-0.715842,1
0.537420,0.779431,1
0.619174,2.871986,1
2.264484,0.759374,1
0.906080,0.857754,1
1.543759,-0.738665,1
1.088469,1.694885,1
2.214654,2.380151,1
0.784962,1.704161,1
0.486879,1.499222,1
-0.130456,0.162235,1
0.454868,0.620514,1
-0.440519,1.756235,1
1.487478,1.757200,1
2.231556,1.726825,1
0.783095,1.246233,1
1.977574,-0.902602,1
1.599731,1.918550,1
-0.628464,0.956606,1
-0.443424,2.117496,1
2.028477,-1.198606,1
-0.295289,0.405165,1
1.555144,2.048439,1
-1.256162,0.317408,1
0.718889,-0.546454,1
1.329646,1.184891,1
0.926146,-0.979496,1
0.451004,-0.528383,1
0.138912,2.257884,1
-0.268088,0.519048,1
1.992083,1.270144,1
2.883300,2.692063,1
-0.198531,0.795999,1
0.618282,1.016150,1
-1.814106,0.558028,1
0.905061,0.629778,1
1.648381,-0.663393,1
0.447614,-0.689332,1
-0.093071,1.677037,1
0.586873,2.052073,1
1.508519,1.226005,1
2.480686,0.024508,1
1.597952,-0.103340,1
0.222479,-0.336501,1
1.284380,0.878149,1
-1.771128,3.139112,1
2.064387,2.201645,1
1.455339,3.179279,1
0.965524,-0.051832,1
0.554281,1.820591,1
0.283949,1.220765,1
1.372303,-0.854007,1
-0.403762,3.274149,1
-0.903771,1.945799,1
1.893894,1.689023,1
0.236877,2.609385,1
1.451228,-0.208251,1
2.393371,1.168627,1
1.658894,1.068476,1
0.483365,2.125145,1
1.218318,0.347457,1
1.180472,-0.190611,1
1.305238,1.050547,1
-0.183460,0.012461,1
1.061565,0.406779,1
0.610301,-0.229668,1
-1.270112,1.272911,1
0.615843,0.945510,1
1.218042,0.672368,1
0.542897,0.112324,1
1.787947,1.785623,1
1.143919,0.938764,1
3.493598,1.329975,1
1.194671,1.230563,1
0.944459,0.984061,1
-0.830647,2.179799,1
1.419605,2.239425,1
1.951004,1.898444,1
0.553800,1.593362,1
1.703910,-0.295962,1
2.469107,1.468213,1
-0.266030,2.130440,1
1.542171,1.814266,1
1.663593,-1.098589,1
-0.035467,2.479270,1
1.254491,2.603988,1
0.637626,2.059517,1
-1.227807,-0.367148,0
-2.506844,-2.078640,0
-1.289409,-1.198413,0
-0.531260,-0.450167,0
1.118352,-1.539832,0
-1.219026,-1.777587,0
-1.258286,-3.097582,0
-0.670740,0.766169,0
-1.348022,-0.048165,0
0.603020,-0.588009,0
-0.275315,0.417855,0
-0.864556,-2.618132,0
-0.298585,-1.804603,0
-0.678957,0.753105,0
-0.841143,-0.552043,0
-1.466320,-0.104497,0
-0.186496,-0.651646,0
-0.596166,-0.502769,0
-0.925820,-1.314617,0
-0.685871,-2.189477,0
-0.269468,-0.554698,0
-1.286925,-3.210134,0
-2.325604,-1.932704,0
-1.487996,-2.712035,0
-1.837048,-2.173415,0
-0.691931,-0.092104,0
-0.820081,-0.003291,0
-2.586806,-2.998297,0
-0.120370,-2.306069,0
-1.131184,-2.386073,0
-1.576414,-0.643691,0
-2.937858,-2.412240,0
-0.844114,-0.316742,0
1.361729,0.106958,0
-0.133815,-1.119881,0
1.055444,-1.571426,0
-2.618257,-0.740823,0
0.992280,-1.001267,0
-3.756193,-1.748143,0
-1.554050,-0.521211,0
-2.136683,-2.745237,0
-1.161227,0.047948,0
-1.491737,-0.176211,0
-0.345003,-2.149595,0
-2.182802,-1.042809,0
-1.235397,-1.619202,0
-1.393682,-0.431939,0
1.177032,-0.789719,0
0.571550,0.063468,0
0.388755,-1.123842,0
-1.620807,-0.586851,0
0.706780,0.697170,0
-0.763250,-1.377704,0
-0.658103,-1.265334,0
-0.846310,-0.247507,0
-1.654681,0.602640,0
-1.465553,-0.752129,0
-1.223514,1.441959,0
-2.827261,-1.953520,0
0.317116,-2.471349,0
-2.281428,-1.339663,0
0.391706,0.804975,0
-0.040523,1.199150,0
-2.421694,-2.053246,0
1.456223,-1.119451,0
0.024057,-1.583877,0
0.017566,1.257098,0
-0.895105,-0.856535,0
0.128854,-2.534018,0
-0.022556,-0.979460,0
-0.387064,-1.321093,0
-2.181521,0.141638,0
0.006578,-0.059344,0
-1.532051,-1.412460,0
-0.251750,-0.602611,0
-0.481891,-0.623657,0
-1.510073,-0.585593,0
0.140549,-2.734102,0
0.284878,-1.611653,0
-0.470192,-2.123424,0
0.134502,-2.728887,0
-0.505258,1.240337,0
0.199550,-0.443524,0
-0.826192,-1.210330,0
0.301709,-0.661458,0
-0.197957,-1.979802,0
-1.131652,-1.183497,0
-1.086565,-2.486042,0
-0.073107,-1.771060,0
-0.400634,-2.914998,0
-3.574668,-0.513610,0
-3.066705,-2.690517,0
-1.021188,-2.291812,0
-3.548368,-2.416583,0
-0.137730,-0.183420,0
0.135962,-0.160557,0
-1.339499,-2.973576,0
-2.930932,-1.718342,0
-0.863576,-1.765610,0
-1.686856,-1.039851,0
0.386109,-2.865606,0
1.136237,-0.663714,0
-1.378460,-0.198224,0
0.055410,-0.766056,0
-0.357584,-0.908269,0
-1.214413,-0.505378,0
-1.494606,-0.828183,0
-1.557019,-0.027985,0
0.742378,-1.936141,0
-1.803611,-1.996064,0
0.770189,-1.540896,0
-0.460361,0.324242,0
-1.491371,-1.613468,0
-0.444071,-2.183734,0
-2.274512,-1.044771,0
-1.233918,-1.419713,0
0.612974,-1.504013,0
-0.680112,-1.924964,0
0.082504,-3.973877,0
-1.532076,-2.263358,0
0.193543,-0.825167,0
-0.462705,-2.672567,0
-0.715346,-1.945782,0
-1.851704,-0.228159,0
-0.529716,-1.535279,0
