0.325414,0.332552,1.157246,0.282094,-0.475325,0.553594,-1.026319,-0.346404,0.145352,0.393825,1
1.136511,0.959673,-0.775594,-1.905219,-0.119266,1.375463,-0.001742,0.485588,1.677549,0.533277,1
0.619256,-1.153029,-0.184823,0.811915,0.460241,-0.350354,-0.168464,0.069252,0.185630,-0.239931,1
1.242952,0.557834,-1.515439,1.499378,0.235132,-0.689470,-0.498545,1.529807,-0.529353,0.130465,1
1.683851,0.038600,-0.674834,0.397795,-0.768224,-0.672514,-1.203304,0.581357,-1.200714,0.478457,1
-0.201115,-0.263847,0.277948,-0.152328,-0.913103,0.298834,-1.138096,0.312389,-0.169231,1.250879,1
1.706820,-0.995922,-0.243615,-0.761991,-0.468201,-0.728412,0.225979,-0.241256,0.374172,0.096445,1
0.649669,0.134994,0.125040,0.646631,0.027690,-1.545614,-0.127125,0.544737,0.234226,-0.120098,1
1.443511,-0.812983,0.410984,-0.549776,-0.100908,-1.848664,-0.012177,-1.060143,-0.135256,0.622160,1
0.880654,-0.897280,0.788109,0.051448,1.249318,1.734277,0.965723,0.146404,0.452797,-0.617156,1
0.933221,0.501412,0.385004,0.562488,-0.663476,-0.152991,-0.805495,0.498016,-0.445717,1.431360,1
0.741327,0.224797,0.329718,-0.427088,0.417796,1.640703,0.642904,0.504387,0.329381,-0.184822,1
0.780724,0.143786,-0.167857,-0.371724,-0.193161,0.338978,-0.166874,1.375976,-0.177620,0.494633,1
0.287426,-1.065252,-0.543244,-0.477206,-0.275712,-0.897085,0.356177,0.104719,-0.534910,-1.227673,1
0.840680,1.221962,-0.141222,0.504905,0.688869,-0.157986,-0.411703,-0.396974,0.863545,0.748518,1
0.668446,1.076825,-0.442777,-1.170129,1.190030,1.541759,0.543689,-0.229329,-0.540969,-0.885468,1
0.128416,0.850965,0.610359,-0.014750,0.244854,-0.201056,-0.232445,-0.407907,0.484257,-0.413108,1
1.460982,-0.524198,0.851745,1.110228,0.109046,0.307362,1.246130,-0.203522,-0.516065,0.046497,1
-0.876004,0.003729,-0.305962,0.183267,-0.053678,-0.723778,-1.013815,1.338283,-0.094685,0.347664,1
