2.107424,-0.447114,-0.785323,0.540130,-0.216182,-0.013688,-0.598582,0.917266,-0.124157,0.444916,-0.027732,0.075047,0.341388,-0.887843,0.822298,0.550848,-0.536359,-0.471728,0.452743,-0.105514,1.147244,-0.572002,-0.655936,-0.435266,-0.688055,1.067022,0.405942,0.097015,-0.235039,0.732523,1
1.383888,1.544975,0.105075,-0.939117,0.905367,0.340467,-0.236107,0.470421,-0.373579,1.498486,0.189040,-0.845503,-1.758810,-0.449204,-1.768364,-0.818395,-0.604171,0.469109,1.049294,0.143417,-1.574548,-0.347960,0.253037,-0.505451,0.722465,0.607338,-0.002119,0.466994,1.495686,-0.518215,1
0.944805,0.609888,0.813766,0.147176,0.126894,-1.004574,-0.110009,-0.107077,-0.146250,-0.857298,0.777716,0.855287,0.548140,-1.378208,0.532118,0.910128,1.514594,0.037814,0.031703,-0.334812,-0.167214,0.346610,0.199122,-0.093398,0.142379,-0.040518,0.948756,0.773104,-0.545920,0.515770,1
1.677305,-1.430176,-0.421384,-0.704655,0.105905,0.469801,0.069589,0.433598,0.486938,-0.199582,-1.334086,1.187297,-1.174778,0.131963,-0.348543,0.550651,-0.454685,-1.103205,0.627211,-0.284550,-1.543549,-0.915867,2.397474,-0.072034,-0.037482,-1.454775,0.357243,0.122120,-1.842735,-0.708874,1
0.590853,-1.031879,0.941409,-1.402127,1.376328,-0.764840,0.690631,-0.100420,0.552034,0.701711,-1.241041,-0.119299,-0.405182,-0.101795,-1.215246,-0.212417,0.555345,-0.791664,-0.862995,-0.467652,1.094463,-1.116514,0.282434,-0.469273,-0.274087,-0.889407,1.669197,-0.553592,-1.056895,1.024429,1
2.128805,0.406809,0.869929,-0.887271,0.736094,-0.175566,0.564689,0.655990,0.280820,0.479196,-0.158522,0.118145,1.032269,0.175008,1.097282,0.136496,0.811277,-0.875185,-0.897408,0.292375,-0.433835,0.591380,0.399120,0.336024,0.061553,-0.206154,0.619952,-0.743095,0.427255,-0.692113,1
1.644573,-0.929725,0.755017,-0.780491,-0.281446,-0.761305,-0.014189,1.207189,-0.335054,0.286848,0.437238,-0.958133,-0.629977,-0.238233,0.262286,-0.644907,-0.193630,-0.348448,-1.068530,0.874639,-0.028398,0.184083,-0.512268,-0.602205,0.677192,-0.390213,0.055037,0.920437,-0.120582,0.440103,1
-0.331541,-0.727555,0.349686,0.153611,-0.423538,0.509449,0.005963,-0.048356,0.802627,0.626127,0.309066,0.609663,-0.363847,0.100463,0.017254,-0.242155,0.013511,0.876045,-0.169367,0.461680,-0.135635,0.228420,-0.457511,0.867966,-0.072537,0.874253,-1.805725,0.843128,-0.474318,0.462856,1
0.058538,-0.803675,-0.304456,1.185241,-0.246730,1.107047,-0.426997,0.780046,0.530432,0.683537,-0.131581,0.926275,1.466799,0.975683,1.104552,-0.841683,-0.132968,-0.494097,-0.122177,-0.343237,1.068049,0.442482,-1.088997,-0.153685,0.428829,0.631316,1.715051,-0.281677,-0.327950,-0.445438,1
1.430077,-0.463974,-1.464572,-1.612759,-0.749124,0.005059,0.882223,1.009244,-0.677660,0.618289,0.227157,-0.759144,-0.635132,-0.265807,1.335629,0.216876,-0.156933,0.549400,0.605237,-0.597656,2.495794,0.173142,-0.087837,0.505800,0.424974,0.462552,-0.210782,1.228661,0.947325,-0.522504,1
