0.994201,-1.648362,-0.643744,0.302278,0.576375,-0.085262,0.090873,0.292093,-0.069873,0.316815,-0.277570,1.296325,0.844756,0.607386,0.558079,-1.820892,0.929413,-1.585752,-0.153716,-0.075660,-0.499935,0.727631,-0.080145,-1.215603,0.161908,-0.455380,1.271183,0.468877,0.397913,0.333713,1
0.919906,0.214285,0.289608,0.536403,0.169169,0.145477,0.847910,0.652184,-1.677575,0.576202,-1.071439,0.662455,-1.182313,0.264061,-0.594690,-0.114061,-0.672297,0.272211,0.825862,0.638977,-0.217064,0.447157,-0.505482,-0.193551,0.213234,0.658005,-0.133678,0.486035,-0.540113,0.061713,1
2.298386,0.327673,0.249096,0.085857,-0.283175,-0.519054,-0.651179,0.081048,-0.901820,-0.290560,-0.801311,-0.939645,-0.727009,-0.399794,-0.188070,-0.011358,-0.901973,-0.172819,0.065058,0.518553,-0.651664,0.136363,0.764701,1.606962,0.575799,-0.344540,1.291725,-0.572897,-0.188983,-1.404894,1
1.776314,-0.375543,-0.333473,-0.240258,-0.555661,1.299243,-0.267917,-1.485463,-0.643297,0.118248,0.541595,0.599502,-0.062878,0.251167,0.866310,-1.910662,1.111976,0.910140,-1.301395,-0.132210,-0.562964,-0.062781,1.535286,-1.479406,0.540302,-0.696382,-1.306949,-1.034132,0.964430,-0.416282,1
1.161981,-0.609847,-0.154447,0.740690,0.056693,-0.604433,0.597414,0.911340,-0.606399,-0.547176,-0.021048,0.245862,0.815007,-0.217558,0.400427,-0.645077,0.453146,-0.031883,-0.709736,0.736390,-0.404296,-0.742396,1.158241,-0.067061,0.570785,-1.715950,0.532804,0.899461,-0.255495,-1.010108,1
0.760772,-1.098992,0.319392,-0.311978,0.676858,0.342879,-0.487450,0.113211,2.013907,-0.414821,-0.298281,0.048534,0.264115,1.309757,-0.087682,-0.150942,-1.262708,0.022714,0.466168,-0.363416,0.372664,0.668441,-0.557206,-0.524660,1.029323,0.480624,-0.029470,-0.096612,-0.017993,0.608322,1
0.766293,-0.224944,0.672718,1.733009,-0.928667,-0.445843,0.325281,-0.126429,-0.643295,0.340008,-0.502934,0.160382,-0.935553,-0.050288,0.596270,-0.219453,-0.642889,-0.703993,-1.057209,0.836110,0.740470,0.438203,-1.448848,0.610255,0.028229,-0.913190,-0.564105,-0.143203,-0.618821,0.857152,1
1.912205,0.777638,0.061444,-0.245903,1.262157,-0.174982,0.020718,0.239086,-0.344386,0.772320,1.099473,0.551328,0.540511,-0.656890,-1.584920,0.553003,0.690619,-0.608810,0.154126,0.660946,0.135370,0.000489,-0.777495,-0.077094,0.309032,0.216543,-0.302432,0.550790,-0.164631,-1.038550,1
0.418505,1.157492,-0.170336,-1.073406,-1.825229,0.607708,-0.691587,0.452485,-0.293631,-0.226340,-1.139742,1.062015,-0.272578,-1.570389,-0.823220,0.010323,-1.062866,-1.704829,-1.173482,-1.474930,0.739480,-0.894440,0.655042,0.819240,1.487628,-0.394862,0.092493,-0.474259,1.394802,1.007607,1
-0.086342,0.032807,0.539377,-0.109429,-0.546978,-1.344164,0.820678,0.578187,-0.958764,0.235864,-0.222080,0.388763,-0.572686,0.036245,0.366515,1.193518,0.151834,1.571991,-0.296916,-0.415842,0.305701,-1.245644,0.711778,0.097881,0.580162,0.645211,0.076738,0.187834,-0.008412,0.377960,1
