-0.287180,-6.222219,-0.537425,3.896849,-4.007764,5.516462,6.021214,3.251196,-2.191157,5.844780,3.390944,3.167385,3.052824,-3.261456,2.445322,1
4.208248,5.385019,2.515833,4.721685,3.689013,2.944891,-0.322242,6.127131,-2.389422,-1.618519,-0.405359,1.486241,1.260831,-0.275619,3.539221,1
2.171489,2.528761,2.157121,-1.965864,5.713675,2.241945,-2.096348,2.169181,0.024873,1.323273,-2.072873,1.494464,-0.465679,6.527868,1.757363,1
1.035616,-1.645099,2.164223,4.872305,1.740348,-1.180382,-0.085637,7.333323,-1.295241,0.929785,1.185556,4.209604,0.635754,6.804037,1.396938,1
1.860014,1.362465,4.516108,-0.447705,4.097300,4.787354,2.947905,0.708864,-1.057222,4.539076,-0.968731,5.199623,-0.594707,5.767096,-0.751183,1
3.102737,0.433513,2.756407,1.941416,1.914590,1.124639,5.544308,-0.064519,1.766010,-3.061671,4.364786,2.200469,1.643965,0.372813,5.345108,1
2.118035,8.066500,4.217587,2.032764,-0.663635,-3.379069,-0.794235,4.548164,3.476357,5.024920,-0.027658,4.402988,-1.194921,-2.615750,-2.874739,1
-2.243685,3.166130,5.569603,5.988619,-0.889601,-4.600266,-3.610497,2.527227,-0.923965,2.411336,-0.301006,3.436068,2.836052,0.951805,-2.161912,1
4.591646,4.147415,2.632797,4.010454,5.423132,2.143704,-4.955673,0.022276,-3.567675,0.765724,1.397144,-1.539233,-1.324204,-1.062053,4.263510,1
-2.109921,0.680948,-2.338197,3.577274,4.099594,2.316158,1.085181,-0.742181,2.060199,4.212151,-1.069037,1.561651,1.886334,2.109638,3.240004,1
1.658356,4.946939,-1.342642,3.470158,0.418117,-4.194525,3.944796,-2.326842,1.905687,1.393079,-0.634790,1.352759,-0.977612,-0.255218,0.165450,1
-2.203592,1.937169,-1.829540,0.387364,3.522440,1.778990,3.635616,2.540386,1.945064,-2.494025,-4.370911,-2.352895,4.065729,0.060873,1.136104,1
1.724666,4.326773,7.147573,-0.523782,-3.114182,3.852398,8.226103,0.426544,1.519530,0.101041,2.080670,-0.427779,-1.697982,2.322677,1.190435,1
-4.762538,1.291852,4.077047,-3.215487,2.022281,1.861298,1.491157,2.215493,2.201958,6.585924,2.029703,-2.369737,-0.535195,-1.281385,-3.784241,1
-2.598199,3.584332,0.569580,2.818127,-2.527398,-0.902569,2.290366,1.956295,4.745922,3.251959,4.972603,1.795767,7.752588,-2.051702,-0.622116,1
-1.977669,4.214426,-2.294353,0.680022,2.684162,0.819462,1.614293,3.725853,0.124126,-2.300688,0.164870,-0.531502,1.650334,1.168743,3.204044,1
5.758923,-0.254902,-2.847911,-0.663998,0.731640,-0.210254,0.587671,2.076668,0.577600,1.500581,3.751848,-2.096537,-0.308436,-0.861219,2.022081,1
4.686581,2.953474,-1.210408,0.299937,2.540821,-2.156552,0.537206,4.835541,0.165334,0.898370,-2.281209,1.423192,-4.203189,4.219990,-0.881188,1
2.204903,0.516005,2.561764,-0.968344,0.130091,-0.828767,-0.304066,3.636028,0.041420,-0.446296,-1.770982,0.427175,6.935368,-1.026911,8.364883,1
0.571985,1.826809,-1.370040,-1.060130,2.571173,0.357802,3.253557,7.778255,-1.972627,3.627327,4.066830,-4.421599,-1.710111,1.886596,1.469969,1
2.459440,1.855871,2.669455,-0.095801,4.145878,1.854506,4.030930,0.315703,5.960508,0.572338,3.528999,3.259541,1.386751,3.351446,1.879736,1
-4.007797,4.137657,-1.056706,2.338331,1.799401,2.670633,-0.026218,-0.197327,4.483845,0.794464,2.466949,4.225769,3.774698,3.495697,2.551105,1
-0.400522,-4.818747,1.958053,0.224856,-3.204865,0.974773,1.896728,-0.303963,-0.435473,3.033077,1.903717,-0.269200,2.095036,-3.290200,1.652461,1
-2.298370,1.629973,0.286774,2.585878,-3.068195,5.589054,-0.806601,0.453215,2.616859,3.455601,4.193422,1.703761,1.293872,3.706623,-2.795132,1
6.960310,-1.576594,0.968451,4.437634,2.904800,1.086151,1.311873,2.028981,1.396265,4.388000,0.034908,1.695037,0.686575,1.971985,0.911582,1
1.261580,5.431496,-0.277677,4.894554,5.791788,-0.926805,7.034754,3.450443,3.365744,0.098655,-6.404889,3.582319,2.062753,3.799265,4.715219,1
0.024938,-4.482190,-1.574851,-1.346991,-2.777736,-0.726158,-5.466742,0.342528,3.030008,3.810518,-1.759598,0.137912,1.598645,4.341589,5.453924,1
-1.984607,1.557878,-2.704350,0.539240,1.150819,0.566206,1.927340,-1.062465,0.586594,-0.222466,0.273166,-2.401065,2.491047,0.147095,-0.220764,1
1.000239,-2.654209,5.136301,1.245001,-2.117627,-2.910468,6.968801,3.327370,-1.166756,0.019888,2.578180,3.260633,3.437943,1.617531,-0.624523,1
2.510582,-4.528572,0.992425,-1.922043,1.432724,4.161411,1.060060,4.843086,-2.623007,5.799376,-0.720473,-0.726196,-0.863222,4.531410,-0.724375,1
1.917815,0.039531,2.346024,1.917613,-3.291335,-2.726521,-2.516231,4.777149,-3.042773,-5.542057,1.835053,-2.205519,-1.090409,0.757558,-0.019340,1
3.928200,-0.723767,0.727726,2.414882,0.879539,4.116768,0.255020,3.040131,1.465417,-3.412506,-0.160346,4.603266,-1.986614,-4.490607,1.666995,1
0.586308,5.290770,0.633698,1.832905,2.160680,1.978486,4.736776,-2.709286,3.603476,3.273752,-2.112711,-6.418005,2.078721,6.624382,2.799133,1
-0.277916,-0.921971,3.037889,-1.850765,1.129381,-1.577965,-4.432443,3.044691,4.037176,3.743313,-5.569421,1.182272,1.867105,4.978752,-1.016159,1
5.222298,-1.871421,2.382312,1.001384,-0.970558,1.799357,0.737050,1.837192,0.188099,-3.255812,0.779649,2.000841,-3.872787,2.362966,1.878044,1
-4.130879,3.034435,2.937214,-0.031981,5.058773,-0.104155,7.450594,-6.330067,-1.718026,-0.205522,-1.951950,-2.374029,0.913348,5.309603,1.737562,1
-1.530021,4.347157,2.607307,1.182219,0.843770,1.347160,3.741877,-1.010538,-3.875017,8.422474,3.387896,2.217240,2.076118,7.075264,-1.308605,1
-2.873546,6.715664,-4.786180,2.406083,-3.664479,0.543570,-2.458683,1.061122,0.969517,-0.153724,-0.059954,-1.895383,-1.359163,5.061544,0.241721,1
