1.562850,-0.687290,-0.709815,0.069612,-0.280001,1.411523,0.445579,0.113000,-0.928930,-1.075289,-0.037861,-1.306868,0.116338,0.165633,-0.447800,1
0.394087,-0.117154,0.279979,1.899266,1.386151,-0.211186,-1.413127,0.881196,-0.699913,-0.287309,0.325187,-0.324744,-0.016664,-0.582292,0.416319,1
0.709540,0.978714,1.239546,-0.290156,0.743822,-0.194097,-0.116508,0.427047,-0.427363,0.289033,-1.125667,-0.069849,1.661976,0.018752,1.194900,1
0.596917,-0.613334,0.436239,0.360402,0.233408,-1.340578,0.842381,0.114749,0.360933,-0.758809,-0.223483,-0.255408,-0.274961,0.513624,0.554653,1
0.918291,-0.668314,0.755177,-0.548655,0.852463,0.496686,-1.307388,0.087274,-0.138192,-1.374453,-0.771174,-0.360198,0.459049,-1.591795,0.404555,1
1.793484,0.276165,-0.083184,0.415128,-0.778687,0.396904,-0.356040,-0.724160,0.646457,-0.621745,-0.295640,-0.224246,0.231140,-0.801810,0.509796,1
0.933111,-0.015363,0.301294,0.118604,0.718733,-1.236952,-0.319489,-0.230615,-1.270420,0.560566,0.766531,0.513861,-0.618093,-1.117601,0.468854,1
1.624421,-0.880998,0.169708,-0.550466,0.520905,-0.012744,0.525488,-1.390031,-0.935370,0.948267,0.019737,-0.165157,0.003254,0.819341,0.630028,1
0.648925,0.018263,-0.327983,1.157403,-0.282887,-1.274615,-2.030109,0.597202,0.612706,-0.086784,-0.223885,-1.403395,0.403327,-1.040465,-0.648232,1
0.744496,0.307779,0.527555,-0.374673,-1.014243,0.275567,-0.127024,-0.661352,-0.105981,-0.702966,1.091125,-0.803990,0.731871,-0.924978,-0.086888,1
0.291338,1.342106,1.791110,1.193090,-1.092407,0.056653,0.461904,-1.441822,0.626490,-0.832674,-1.585384,-0.337983,-0.150848,0.327123,0.181233,1
1.094216,0.366336,0.489532,-0.155129,-0.438671,0.064167,0.413975,-0.718878,0.647217,0.450576,0.330747,-0.372843,0.501161,0.010929,0.851615,1
1.069068,0.089837,-0.289210,-0.916152,-0.735914,-0.529496,0.785454,-0.107766,0.285278,-0.040241,0.294973,-0.500849,-0.760228,-0.251119,-0.864698,1
1.335886,0.289289,1.979879,0.493341,-0.178668,1.467644,0.383911,-0.390763,-0.177431,-0.325519,0.467279,-0.731408,0.027544,-0.508359,0.089550,1
