1.251302,0.246662,1.670653,1.024187,-0.056956,0.082138,-0.246460,0.107851,0.110081,-0.521130,0.715209,-0.479252,0.182638,0.223011,-1.402225,-0.212062,0.455648,0.411908,0.095385,0.320143,-0.113221,0.213038,1.018678,-0.375345,0.077445,-1.015758,-0.919769,-0.051526,-0.165541,-0.255936,1
0.530544,0.167933,-1.421359,-0.202539,0.824064,-0.355949,0.672627,0.197965,-0.334781,0.090370,-0.219115,0.576043,1.333730,0.604661,1.496015,0.208567,-0.299511,-0.328358,-0.073960,0.059837,0.275709,-0.518357,0.344484,-0.910455,-0.396734,-0.891028,0.446073,-0.391297,0.848284,0.138256,1
0.024241,0.616527,0.942087,0.463095,-0.379977,0.580638,0.046330,-0.829207,-0.512743,-0.299681,-0.103930,-0.382857,-0.686191,-1.161965,0.248895,-0.580735,0.355916,0.384991,1.318801,1.037337,0.390869,-1.030679,0.148624,0.180072,0.376225,0.460242,-0.239124,-0.404653,-0.232565,0.408649,1
2.136251,0.056237,-0.313116,0.763762,-0.304046,-0.172375,1.270303,-0.621629,-1.130250,-0.016372,0.186712,0.576014,-1.832490,0.548008,0.258274,0.593778,0.306849,-1.084027,-0.831531,-0.469502,-0.201255,-0.843979,-1.135269,0.461784,-1.040902,-0.292298,0.045001,-0.518802,-0.735392,0.562324,1
0.021952,-0.104622,0.235390,-0.069529,-0.296486,0.402181,0.154527,-0.413595,-1.555337,1.885163,-0.424898,0.687315,-0.550044,-0.547996,0.277273,-0.004141,-0.069922,-0.348168,-0.690814,0.201251,-0.137068,0.529780,-0.128092,-0.696815,-0.971162,0.266793,1.632531,-0.437725,0.840641,-0.538881,1
1.420926,-0.359760,0.143330,0.346952,1.164797,0.136882,-0.244427,0.574132,-0.262576,0.004232,0.280591,-0.494417,-0.617261,-0.357893,0.511970,-0.547088,1.074198,-0.112005,-0.026535,-0.382010,-0.117735,0.049827,0.797386,0.397117,-1.497880,-0.482980,0.157371,0.358990,0.467886,0.178499,1
-0.539967,-0.674919,-0.419698,0.325445,-0.411076,0.718770,0.532197,0.547753,0.659997,0.037434,1.118722,0.443728,-1.234779,1.190546,-0.496463,-0.906546,-1.373858,-0.167316,-1.433079,0.357078,0.287136,0.676657,0.054833,0.934056,0.604907,-1.552748,0.446803,-0.446305,0.440994,-0.124394,1
1.462509,1.147818,0.346204,-0.047654,0.390096,0.148268,-0.389766,1.134022,-1.528190,-0.324873,-0.349140,1.153279,-0.790567,0.870554,0.061249,0.041954,0.937406,-0.323247,0.397172,0.001009,-1.641991,1.691389,0.730248,-0.012522,-1.729784,-1.935805,-0.910871,1.392088,-0.899408,0.134639,1
0.781306,1.106719,-0.756649,-0.178266,-0.708881,1.315787,0.607845,-0.597461,0.642096,0.262825,0.154240,-0.463039,0.196960,-0.289208,-0.150641,0.035708,-0.292602,0.650150,-1.174731,0.420074,0.092908,-0.059639,1.452404,0.306890,1.216829,1.060414,-1.201887,-1.534014,0.661440,1.550053,1
0.156633,0.169879,-0.040151,0.317258,0.458169,-0.617423,0.027909,-0.352376,0.219693,-1.711863,-0.698577,0.278027,-0.280669,0.664890,0.654622,0.483285,-0.225324,0.090197,-0.785151,0.986551,0.619901,1.168391,-0.579847,0.618240,-0.077135,-0.660189,0.275199,0.545427,-0.639286,-0.652969,1
