0.899709,1.632495,-0.254812,0.546330,0.128443,-0.509641,0.126413,0.717379,0.467634,2.329257,-1.476070,-0.194303,-0.352190,0.818412,0.483997,0.226955,0.412118,-0.236161,0.323184,-1.523513,0.232860,-0.804406,0.630216,-0.509241,0.449986,-0.213162,-0.839040,-0.032451,-1.322266,0.420307,1
0.544608,0.068511,-0.603206,1.518043,0.018574,-0.307931,-0.453596,-0.880771,-0.742244,-0.530240,1.453151,0.099106,-0.573054,0.367114,0.539015,-1.208424,-1.038688,-0.282587,-0.245547,0.042929,0.090201,-0.424638,-0.419058,-0.134536,0.330463,-0.744146,-0.949663,0.621104,0.969708,-0.895485,1
1.469706,-0.165981,-1.763929,-0.103260,0.114703,0.037482,-0.364316,0.469362,1.200268,0.979559,-0.545292,-1.193294,0.416297,-1.113753,1.164914,0.564505,-1.272223,-0.045333,1.737669,-1.137010,-0.302099,-0.181619,0.043501,-1.048401,0.680228,1.028893,1.374187,-0.445476,0.401809,1.628959,1
1.032377,-0.044732,-0.622950,1.002882,-0.240464,-1.285676,-0.449253,-0.232584,0.270669,-0.053967,-0.040860,-0.766447,-0.975415,-0.445640,-0.755578,0.507123,0.310662,0.519515,0.123841,-0.510160,0.376793,-0.907987,0.232578,-0.933888,0.670069,0.013616,0.115273,1.234540,-1.273415,0.506570,1
0.804306,0.321880,1.435178,0.380567,-0.631112,0.443361,-0.417906,-0.426196,-0.100922,0.503456,-0.047028,-1.417075,0.946884,-0.181999,0.622885,0.391554,-0.893206,0.964282,0.599970,-0.469492,0.684945,-1.086676,-1.250597,-0.357539,1.121160,0.189372,0.044530,-0.213859,-1.324680,-0.169354,1
0.568799,-0.601719,1.273657,-0.888566,0.589240,-0.341155,1.598223,-1.139479,0.410322,-0.050373,0.676990,0.785102,-0.018342,0.393531,0.183671,1.280983,1.271851,-0.256680,-0.313345,1.367338,-0.267064,-0.416742,-0.901221,0.685404,-1.215797,0.597467,0.138932,0.296773,0.569050,0.479726,1
0.320459,-0.177799,0.780009,-0.518963,0.527898,-0.142989,0.303854,0.288420,0.887265,-0.033171,-0.511362,0.467119,1.065153,1.488465,-0.101756,0.336318,0.671198,0.257785,-0.979124,-1.288177,0.224148,-0.166305,0.714269,0.543301,-0.451531,-0.500583,0.566169,0.505281,0.417090,0.410820,1
2.012938,0.727499,-0.662844,0.475385,0.088078,0.090609,0.697811,1.532713,1.370469,-0.046940,-1.119688,-1.104709,1.293283,0.942807,0.409762,-0.661641,0.674743,0.744386,0.043188,-0.220506,-0.682311,0.108350,-0.475878,0.564509,-1.020400,-0.561805,0.229037,-0.590223,0.009667,-0.247533,1
0.700745,0.508532,-0.269462,0.197732,1.082960,0.253496,0.421835,-0.559710,-0.238946,-0.503727,-0.773401,-0.975142,-0.091339,-0.382485,-0.126738,1.520305,0.561641,-0.036462,0.138254,0.777730,-0.168753,-0.764914,-0.191010,1.721088,0.971487,0.790433,0.964554,-1.091900,0.243397,-0.058183,1
1.855332,0.695467,-1.464695,1.753643,-0.481880,0.498246,0.017454,-0.777124,-0.585085,1.738032,-1.027663,-0.153647,-0.228913,0.249014,1.388847,-0.219073,-0.252859,-0.182764,-0.046226,0.992918,-0.896278,-0.934623,-0.199941,-0.502539,-1.522588,0.405044,-0.450187,0.365367,1.119415,0.153274,1
